customer_id,country,industry,subscription_type,total_revenue,total_cost,gross_profit,profit_margin,monthly_profit,customer_roi,profitability_tier,customer_tenure_days,total_transactions,revenue_formatted,profit_formatted,margin_formatted,tenure_months
CUST_001220,Germany,Retail,Basic,939.77,318.0406633333333,621.7293366666667,66.15760629373854,64.98912926829269,195.48737263670026,High Profit,287,10,$939.77,$621.73,66.2%,9.6
CUST_001221,Germany,Education,Professional,2218.9900000000002,756.6487100000002,1462.34129,65.90121136192592,152.85797456445994,193.26554987452496,High Profit,287,10,"$2,218.99","$1,462.34",65.9%,9.6
CUST_001222,Australia,Consulting,Enterprise,7284.07,2253.0520300000003,5031.017969999999,69.06877569820168,529.5808389473683,223.2979044873632,High Profit,285,10,"$7,284.07","$5,031.02",69.1%,9.5
CUST_001223,UK,Education,Basic,836.23,293.99667000000005,542.23333,64.84260669911389,57.07719263157895,184.4351944530528,High Profit,285,10,$836.23,$542.23,64.8%,9.5
CUST_001224,USA,Healthcare,Basic,374.98,188.37042000000002,186.60958,49.76520881113659,19.643113684210526,99.06522478423096,Medium Profit,285,10,$374.98,$186.61,49.8%,9.5
CUST_001225,USA,Retail,Basic,86.94,118.74259333333333,-31.802593333333334,-36.57993252051223,-3.3594288732394366,-26.78280172309975,Loss-Making,284,3,$86.94,$-31.80,-36.6%,9.5
CUST_001226,USA,Education,Premium,7891.549999999999,2819.16495,5072.385049999999,64.27615677528496,535.8153221830985,179.9250891651444,High Profit,284,4,"$7,891.55","$5,072.39",64.3%,9.5
CUST_001227,Germany,Manufacturing,Basic,684.5899999999999,259.10444333333334,425.4855566666666,62.15188020080144,44.94565739436619,164.21391744304702,High Profit,284,10,$684.59,$425.49,62.2%,9.5
CUST_001228,France,Education,Basic,796.3199999999999,284.52394666666663,511.7960533333333,64.27014935369367,54.253998586572436,179.87802409226623,High Profit,283,10,$796.32,$511.80,64.3%,9.4
CUST_001229,UK,Technology,Professional,2560.53,832.8613700000001,1727.6686300000001,67.4730868218689,183.14508445229683,207.43771919689345,High Profit,283,10,"$2,560.53","$1,727.67",67.5%,9.4
CUST_001230,Germany,Real Estate,Professional,1288.11,540.9771900000001,747.1328099999998,58.00225213685166,79.48221382978721,138.1080059955947,High Profit,282,10,"$1,288.11",$747.13,58.0%,9.4
CUST_001231,Singapore,Media,Enterprise,3204.9300000000003,1312.2623033333334,1892.6676966666669,59.05488409003213,202.78582464285716,144.22937333938657,High Profit,280,10,"$3,204.93","$1,892.67",59.1%,9.3
CUST_001232,France,Consulting,Professional,1270.52,535.94908,734.57092,57.81655700028335,78.70402714285714,137.05983411707695,High Profit,280,10,"$1,270.52",$734.57,57.8%,9.3
CUST_001233,France,Healthcare,Basic,954.37,320.05073000000004,634.31927,66.46471179940694,68.20637311827956,198.19335203516013,High Profit,279,10,$954.37,$634.32,66.5%,9.3
CUST_001234,UK,Media,Basic,406.7,194.46763333333334,212.23236666666665,52.184009507417414,22.90277338129496,109.13505915037445,High Profit,278,10,$406.70,$212.23,52.2%,9.3
CUST_001235,Germany,Retail,Professional,2450.09,805.07061,1645.0193900000002,67.14118216065532,177.52007805755395,204.33231191982034,High Profit,278,10,"$2,450.09","$1,645.02",67.1%,9.3
CUST_001236,USA,Healthcare,Premium,20156.43,5613.32247,14543.107530000001,72.1512069845702,1575.0657974729245,259.08198945855327,High Profit,277,10,"$20,156.43","$14,543.11",72.2%,9.2
CUST_001237,Brazil,Technology,Professional,2872.12,901.21548,1970.90452,68.62194198014011,213.45536317689533,218.6940375236342,High Profit,277,10,"$2,872.12","$1,970.90",68.6%,9.2
CUST_001238,Germany,Consulting,Enterprise,3923.58,1471.49982,2452.08018,62.49599039652563,266.5304543478261,166.63815697918332,High Profit,276,10,"$3,923.58","$2,452.08",62.5%,9.2
CUST_001239,USA,Real Estate,Enterprise,6248.26,2002.5182066666666,4245.741793333334,67.95078619220925,463.17183200000005,212.02013440869888,High Profit,275,10,"$6,248.26","$4,245.74",68.0%,9.2
CUST_001240,USA,Consulting,Enterprise,8734.86,2571.9496066666666,6162.910393333334,70.55534253935762,672.3174974545456,239.62018452300367,High Profit,275,10,"$8,734.86","$6,162.91",70.6%,9.2
CUST_001241,USA,Finance,Enterprise,7629.51,2317.8244566666667,5311.685543333333,69.6202710702697,579.4566047272727,229.1668606764219,High Profit,275,8,"$7,629.51","$5,311.69",69.6%,9.2
CUST_001242,India,Technology,Basic,736.2,269.25646666666665,466.9435333333334,63.42617948021372,51.12520437956205,173.4196170342675,High Profit,274,10,$736.20,$466.94,63.4%,9.1
CUST_001243,Germany,Technology,Premium,22120.95,6055.697550000001,16065.25245,72.62460450387528,1758.969246350365,265.2915261595255,High Profit,274,10,"$22,120.95","$16,065.25",72.6%,9.1
CUST_001244,Germany,Media,Enterprise,8935.11,2616.4735233333336,6318.636476666667,70.71694110835419,691.8215120437957,241.49437860991054,High Profit,274,10,"$8,935.11","$6,318.64",70.7%,9.1
CUST_001245,France,Real Estate,Basic,954.27,319.02783,635.24217,66.56838944952686,69.80683186813187,199.1181051508892,High Profit,273,10,$954.27,$635.24,66.6%,9.1
CUST_001246,USA,Finance,Basic,553.8,226.3202,327.47979999999995,59.13322499097147,35.9867912087912,144.69755682435766,High Profit,273,8,$553.80,$327.48,59.1%,9.1
CUST_001247,Australia,Finance,Basic,815.98,287.35942,528.62058,64.78352165494252,58.090173626373634,183.95797847865924,High Profit,273,10,$815.98,$528.62,64.8%,9.1
CUST_001248,Germany,Finance,Professional,1100.43,493.49847,606.9315300000001,55.154033423298166,66.69577252747254,122.98549375441834,High Profit,273,10,"$1,100.43",$606.93,55.2%,9.1
CUST_001249,France,Consulting,Enterprise,5696.64,1872.5305600000002,3824.10944,67.129210201101,420.23180659340665,204.2214702226275,High Profit,273,8,"$5,696.64","$3,824.11",67.1%,9.1
CUST_001250,Singapore,Education,Professional,1456.63,574.56827,882.0617300000001,60.55496110886087,97.28622022058825,153.51730613317721,High Profit,272,10,"$1,456.63",$882.06,60.6%,9.1
CUST_001251,Japan,Media,Enterprise,5911.99,1921.5123766666663,3990.477623333333,67.49804420057093,440.12620845588236,207.67379236223258,High Profit,272,10,"$5,911.99","$3,990.48",67.5%,9.1
CUST_001252,France,Consulting,Premium,11075.9,3518.8811000000005,7557.018899999999,68.22938903384826,833.494731617647,214.75630137091014,High Profit,272,5,"$11,075.90","$7,557.02",68.2%,9.1
CUST_001253,USA,Retail,Basic,446.99,202.69404333333335,244.29595666666665,54.653561973795085,26.944406985294115,120.5244873747564,High Profit,272,10,$446.99,$244.30,54.7%,9.1
CUST_001254,Japan,Education,Professional,2405.77,790.92133,1614.8486699999999,67.12398400512102,178.76553542435423,204.17310910049676,High Profit,271,9,"$2,405.77","$1,614.85",67.1%,9.0
CUST_001255,Japan,Real Estate,Enterprise,6818.63,2127.299603333333,4691.330396666667,68.80165658888467,519.3354682656827,220.5298393002882,High Profit,271,9,"$6,818.63","$4,691.33",68.8%,9.0
CUST_001256,USA,Finance,Enterprise,4757.17,1652.5585966666667,3104.6114033333333,65.26172920735087,346.23918996282526,187.86694823382146,High Profit,269,9,"$4,757.17","$3,104.61",65.3%,9.0
CUST_001257,UK,Energy,Professional,1115.02,494.33958,620.6804199999999,55.665406898530954,69.22086468401486,125.55750037251718,High Profit,269,9,"$1,115.02",$620.68,55.7%,9.0
CUST_001258,France,Energy,Enterprise,8260.43,2453.4718033333334,5806.9581966666665,70.29849773760768,650.0326339552238,236.68330684612812,High Profit,268,9,"$8,260.43","$5,806.96",70.3%,8.9
CUST_001259,USA,Energy,Professional,2047.74,706.93246,1340.80754,65.47743072851046,150.65253258426966,189.66557851933973,High Profit,267,9,"$2,047.74","$1,340.81",65.5%,8.9
CUST_001260,Canada,Retail,Professional,1219.28,517.21512,702.06488,57.580283445968114,78.88369438202247,135.73943468628684,High Profit,267,9,"$1,219.28",$702.06,57.6%,8.9
CUST_001261,Canada,Manufacturing,Basic,556.07,226.17336333333338,329.89663666666667,59.32645829961455,37.206387593984964,145.86007468106064,High Profit,266,9,$556.07,$329.90,59.3%,8.9
CUST_001262,USA,Finance,Basic,903.59,305.75544333333335,597.8345566666667,66.16214839326095,67.42495,195.5270362970807,High Profit,266,9,$903.59,$597.83,66.2%,8.9
CUST_001263,Australia,Finance,Basic,595.82,235.27611333333334,360.5438866666667,60.51221621742585,40.662844360902255,153.2428777229319,High Profit,266,9,$595.82,$360.54,60.5%,8.9
CUST_001264,USA,Education,Premium,19806.28,5505.13812,14301.14188,72.20508788121748,1612.9107383458645,259.77807583145614,High Profit,266,9,"$19,806.28","$14,301.14",72.2%,8.9
CUST_001265,USA,Education,Premium,19434.22,5419.93638,14014.283620000002,72.11137683941008,1580.558303007519,258.569153536817,High Profit,266,9,"$19,434.22","$14,014.28",72.1%,8.9
CUST_001266,Canada,Consulting,Enterprise,6567.07,2063.0256966666666,4504.044303333333,68.58529455805,507.97492142857135,218.32225893311664,High Profit,266,9,"$6,567.07","$4,504.04",68.6%,8.9
CUST_001267,USA,Media,Basic,223.99,147.12704333333335,76.86295666666666,34.31535187582779,8.668754511278195,52.24257548119466,Medium Profit,266,3,$223.99,$76.86,34.3%,8.9
CUST_001268,Canada,Energy,Enterprise,4582.47,1608.5522966666667,2973.9177033333335,64.89770153068832,335.4042522556391,184.881629866561,High Profit,266,9,"$4,582.47","$2,973.92",64.9%,8.9
CUST_001269,Canada,Media,Basic,786.87,278.85989666666666,508.01010333333335,64.56086816543181,57.510577735849054,182.17395523909983,High Profit,265,9,$786.87,$508.01,64.6%,8.8
CUST_001270,Australia,Energy,Enterprise,3048.68,1254.64772,1794.03228,58.846198354697776,203.86730454545452,142.99091700417708,High Profit,264,9,"$3,048.68","$1,794.03",58.8%,8.8
CUST_001271,France,Media,Enterprise,3667.8,1396.4262,2271.3738000000003,61.92741698020612,258.1106590909091,162.65620052101573,High Profit,264,9,"$3,667.80","$2,271.37",61.9%,8.8
CUST_001272,Japan,Technology,Professional,1121.0,492.709,628.2909999999999,56.047368421052624,71.66817490494296,127.51766255538257,High Profit,263,9,"$1,121.00",$628.29,56.0%,8.8
CUST_001273,USA,Finance,Professional,2243.4,749.7386000000001,1493.6614,66.58025318712669,170.37962737642584,199.22428963908217,High Profit,263,9,"$2,243.40","$1,493.66",66.6%,8.8
CUST_001274,USA,Manufacturing,Professional,1171.83,503.84907,667.98093,57.0032282839661,76.48636603053436,132.5756004670208,High Profit,262,9,"$1,171.83",$667.98,57.0%,8.7
CUST_001275,UK,Technology,Basic,615.3,238.90370000000001,376.39629999999994,61.172810011376555,43.263942528735626,157.55147366909762,High Profit,261,9,$615.30,$376.40,61.2%,8.7
CUST_001276,UK,Manufacturing,Basic,368.25,182.32925,185.92075,50.487644263408015,21.370201149425288,101.96978817167295,High Profit,261,9,$368.25,$185.92,50.5%,8.7
CUST_001277,Australia,Energy,Premium,8690.5,2944.6245,5745.8755,66.11674241988378,662.9856346153847,195.13100906414385,High Profit,260,9,"$8,690.50","$5,745.88",66.1%,8.7
CUST_001278,USA,Real Estate,Premium,9791.79,3191.81991,6599.970090000001,67.40310086306998,767.4383825581397,206.7776464869536,High Profit,258,9,"$9,791.79","$6,599.97",67.4%,8.6
CUST_001279,Germany,Energy,Basic,643.44,244.84776000000002,398.59224000000006,61.94707198806416,46.34793488372094,162.79186707691343,High Profit,258,9,$643.44,$398.59,61.9%,8.6
CUST_001280,USA,Energy,Professional,1455.84,566.8873600000001,888.9526399999999,61.06114957687657,103.36658604651161,156.81292311756602,High Profit,258,9,"$1,455.84",$888.95,61.1%,8.6
CUST_001281,Australia,Energy,Professional,514.1099999999999,348.23118999999997,165.87880999999993,32.26523701153449,19.288233720930226,47.63467913370998,Medium Profit,258,3,$514.11,$165.88,32.3%,8.6
CUST_001282,USA,Manufacturing,Basic,705.94,258.9935933333333,446.94640666666675,63.312237111746995,52.172732295719854,172.5704489112331,High Profit,257,9,$705.94,$446.95,63.3%,8.6
CUST_001283,UK,Technology,Basic,851.24,292.2672933333333,558.9727066666667,65.66570023338502,65.24973229571985,191.25393754858283,High Profit,257,9,$851.24,$558.97,65.7%,8.6
CUST_001284,USA,Media,Basic,406.76,189.98137333333332,216.77862666666667,53.29398826498837,25.30489805447471,114.10520034841312,High Profit,257,8,$406.76,$216.78,53.3%,8.6
CUST_001285,Australia,Education,Enterprise,7995.13,2378.051436666666,5617.078563333334,70.25625053417937,655.6901046692608,236.20509113994768,High Profit,257,9,"$7,995.13","$5,617.08",70.3%,8.6
CUST_001286,UK,Technology,Enterprise,2974.37,1228.2973966666666,1746.0726033333333,58.7039475026084,203.8217046692607,142.15389595970785,High Profit,257,9,"$2,974.37","$1,746.07",58.7%,8.6
CUST_001287,UK,Manufacturing,Professional,1147.05,495.17445000000004,651.87555,56.830613312410094,76.39166601562499,131.64563518978008,High Profit,256,9,"$1,147.05",$651.88,56.8%,8.5
CUST_001288,USA,Real Estate,Professional,2435.06,790.1287400000001,1644.9312599999998,67.55198064934744,192.76538203124997,208.1852205502612,High Profit,256,9,"$2,435.06","$1,644.93",67.6%,8.5
CUST_001289,Singapore,Education,Professional,2271.27,752.12083,1519.1491700000001,66.88545043081625,178.7234317647059,201.98206317460986,High Profit,255,9,"$2,271.27","$1,519.15",66.9%,8.5
CUST_001290,UK,Energy,Professional,2387.36,778.7054400000001,1608.65456,67.38215267073252,189.25347764705882,206.58062437575882,High Profit,255,9,"$2,387.36","$1,608.65",67.4%,8.5
CUST_001291,USA,Retail,Enterprise,7774.62,2323.554646666667,5451.065353333333,70.11359208981703,643.8266165354331,234.60026477764754,High Profit,254,9,"$7,774.62","$5,451.07",70.1%,8.5
CUST_001292,Germany,Retail,Professional,1525.49,580.8372099999999,944.6527900000001,61.9245481779625,111.57316417322835,162.63641063904984,High Profit,254,9,"$1,525.49",$944.65,61.9%,8.5
CUST_001293,France,Finance,Professional,2711.48,852.4289200000001,1859.05108,68.56222727071562,219.5729622047244,218.08869178206666,High Profit,254,9,"$2,711.48","$1,859.05",68.6%,8.5
CUST_001294,USA,Healthcare,Professional,1239.47,514.83863,724.6313700000001,58.46300192824353,85.92466837944664,140.74922272246744,High Profit,253,9,"$1,239.47",$724.63,58.5%,8.4
CUST_001295,USA,Finance,Professional,1203.55,505.11295,698.43705,58.03141124174318,82.81862252964427,138.27343963365024,High Profit,253,6,"$1,203.55",$698.44,58.0%,8.4
CUST_001296,Japan,Healthcare,Enterprise,4584.35,1591.6494833333334,2992.7005166666668,65.28080353085315,354.8656739130435,188.02509899347712,High Profit,253,9,"$4,584.35","$2,992.70",65.3%,8.4
CUST_001297,Germany,Media,Professional,1304.6,529.2533999999999,775.3466,59.431749195155604,92.30316666666666,146.49818026676826,High Profit,252,9,"$1,304.60",$775.35,59.4%,8.4
CUST_001298,USA,Manufacturing,Enterprise,3544.49,1352.1882099999998,2192.30179,61.85097968960274,260.9883083333333,162.1299293831293,High Profit,252,9,"$3,544.49","$2,192.30",61.9%,8.4
CUST_001299,USA,Consulting,Professional,2450.26,791.60954,1658.6504600000003,67.69283504607675,197.45838809523812,209.52886191846557,High Profit,252,9,"$2,450.26","$1,658.65",67.7%,8.4
CUST_001300,USA,Technology,Basic,479.26,206.08387333333332,273.1761266666667,56.999567388613,32.650533067729086,132.5557998537877,High Profit,251,9,$479.26,$273.18,57.0%,8.4
CUST_001301,France,Finance,Basic,264.92,157.00001333333336,107.91998666666666,40.73682117872062,12.898803187250994,68.73883917292235,Medium Profit,251,9,$264.92,$107.92,40.7%,8.4
CUST_001302,Canada,Education,Basic,650.54,245.14032666666662,405.39967333333334,62.31740912677674,48.6479608,165.3745341885678,High Profit,250,9,$650.54,$405.40,62.3%,8.3
CUST_001303,USA,Consulting,Professional,1995.5900000000001,686.4901100000001,1309.09989,65.59964170997048,157.09198679999997,190.69464671530372,High Profit,250,9,"$1,995.59","$1,309.10",65.6%,8.3
CUST_001304,USA,Manufacturing,Basic,591.57,231.6361966666667,359.93380333333334,60.84382293445126,43.1920564,155.3875467275487,High Profit,250,9,$591.57,$359.93,60.8%,8.3
CUST_001305,Canada,Consulting,Basic,554.14,223.06472666666667,331.0752733333333,59.74578145113749,39.72903279999999,148.42116827734512,High Profit,250,9,$554.14,$331.08,59.7%,8.3
CUST_001306,Japan,Healthcare,Basic,770.29,272.39641,497.89358999999996,64.63716132885017,59.98717951807228,182.78272830394496,High Profit,249,9,$770.29,$497.89,64.6%,8.3
CUST_001307,USA,Education,Professional,882.68,429.13372,453.54627999999997,51.38286581773689,54.64413012048192,105.68880021826297,High Profit,249,5,$882.68,$453.55,51.4%,8.3
CUST_001308,UK,Finance,Basic,532.12,217.85547999999997,314.26452000000006,59.0589566263249,37.8631951807229,144.25366761487942,High Profit,249,9,$532.12,$314.26,59.1%,8.3
CUST_001309,UK,Energy,Basic,368.09,180.1259433333333,187.96405666666666,51.06470066197579,22.737587499999997,104.35146275338498,High Profit,248,9,$368.09,$187.96,51.1%,8.3
CUST_001310,Japan,Energy,Basic,546.8,221.05053333333333,325.74946666666665,59.57378688124848,39.405177419354835,147.3642527590976,High Profit,248,9,$546.80,$325.75,59.6%,8.3
CUST_001311,Australia,Healthcare,Enterprise,3827.9,1410.4224333333332,2417.477566666667,63.154146311728795,293.62075708502033,171.4009582897304,High Profit,247,9,"$3,827.90","$2,417.48",63.2%,8.2
CUST_001312,UK,Retail,Enterprise,7226.5199999999995,2188.7064133333333,5037.813586666666,69.71285745651664,611.8801927125506,230.17310846155146,High Profit,247,9,"$7,226.52","$5,037.81",69.7%,8.2
CUST_001313,UK,Education,Premium,15625.119999999999,4500.15248,11124.967519999998,71.19924531779596,1351.210629959514,247.21312376508627,High Profit,247,9,"$15,625.12","$11,124.97",71.2%,8.2
CUST_001314,USA,Retail,Professional,2307.7200000000003,756.4678800000002,1551.25212,67.2201185585773,188.41118866396764,205.06516681184132,High Profit,247,9,"$2,307.72","$1,551.25",67.2%,8.2
CUST_001315,Germany,Consulting,Basic,571.66,226.41013999999998,345.24986,60.39426582234195,42.10364146341464,152.48869154005206,High Profit,246,9,$571.66,$345.25,60.4%,8.2
CUST_001316,France,Energy,Professional,2505.06,800.65874,1704.40126,68.0383407982244,208.70219510204083,212.87487100933916,High Profit,245,9,"$2,505.06","$1,704.40",68.0%,8.2
CUST_001317,USA,Technology,Basic,336.57,172.4078633333333,164.1621366666667,48.77503540620575,20.101486122448986,95.21731404400951,Medium Profit,245,9,$336.57,$164.16,48.8%,8.2
CUST_001318,Canada,Education,Professional,1560.62,583.88198,976.7380199999999,62.58653740180185,120.09074016393441,167.28346711436444,High Profit,244,9,"$1,560.62",$976.74,62.6%,8.1
CUST_001319,India,Consulting,Enterprise,8670.06,2515.277073333333,6154.782926666667,70.98893118002259,756.735605737705,244.69602144109447,High Profit,244,9,"$8,670.06","$6,154.78",71.0%,8.1
CUST_001320,India,Retail,Professional,2421.31,780.97999,1640.33001,67.74555963507358,201.67991926229507,210.0348320063872,High Profit,244,9,"$2,421.31","$1,640.33",67.7%,8.1
CUST_001321,USA,Education,Basic,398.01,186.14429,211.86570999999998,53.23125298359337,26.15626049382716,113.81800107862561,High Profit,243,9,$398.01,$211.87,53.2%,8.1
CUST_001322,Australia,Healthcare,Professional,1061.17,469.00793000000004,592.1620700000001,55.802752622105785,73.10642839506174,126.25843447892235,High Profit,243,9,"$1,061.17",$592.16,55.8%,8.1
CUST_001323,USA,Energy,Basic,726.66,261.40514,465.25485999999995,64.02648556408775,57.43887160493827,177.98229216150833,High Profit,243,9,$726.66,$465.25,64.0%,8.1
CUST_001324,India,Technology,Professional,2606.89,822.4778100000001,1784.4121899999998,68.44984598506265,221.2081227272727,216.95566352118357,High Profit,242,9,"$2,606.89","$1,784.41",68.4%,8.1
CUST_001325,UK,Education,Professional,1917.98,664.71742,1253.26258,65.34283882000855,155.36312975206613,188.540655366005,High Profit,242,9,"$1,917.98","$1,253.26",65.3%,8.1
CUST_001326,USA,Energy,Basic,517.5699999999999,213.3568633333333,304.2131366666666,58.777196643288185,37.71237231404958,142.58418122288668,High Profit,242,9,$517.57,$304.21,58.8%,8.1
CUST_001327,UK,Technology,Basic,406.38,187.22768666666664,219.15231333333335,53.92792788359008,27.28037095435685,117.05123170351624,High Profit,241,8,$406.38,$219.15,53.9%,8.0
CUST_001328,Australia,Retail,Professional,1413.83,548.26707,865.5629299999999,61.22114610667477,107.74642282157676,157.8724999843598,High Profit,241,8,"$1,413.83",$865.56,61.2%,8.0
CUST_001329,Japan,Healthcare,Enterprise,6919.6,2108.5884,4811.0116,69.52730793687496,601.37645,228.1626703438186,High Profit,240,8,"$6,919.60","$4,811.01",69.5%,8.0
CUST_001330,USA,Finance,Professional,1836.29,644.5104100000001,1191.7795899999999,64.90149104988862,148.97244874999998,184.91238799385718,High Profit,240,8,"$1,836.29","$1,191.78",64.9%,8.0
CUST_001331,Germany,Energy,Enterprise,5657.82,1819.64078,3838.17922,67.83848231297567,479.7724025,210.93060026935646,High Profit,240,8,"$5,657.82","$3,838.18",67.8%,8.0
CUST_001332,USA,Healthcare,Professional,1155.1,488.0179,667.0820999999999,57.75102588520473,83.73415481171546,136.69213772691532,High Profit,239,8,"$1,155.10",$667.08,57.8%,8.0
CUST_001333,France,Retail,Basic,730.62,261.1453133333334,469.4746866666666,64.2570264524194,58.92987698744769,179.7752679051206,High Profit,239,8,$730.62,$469.47,64.3%,8.0
CUST_001334,USA,Media,Professional,2170.57,720.0605300000001,1450.50947,66.82620095182371,182.8373281512605,201.4427134341053,High Profit,238,8,"$2,170.57","$1,450.51",66.8%,7.9
CUST_001335,Canada,Retail,Basic,581.11,226.57419,354.53581,61.01010307859097,44.87795063291139,156.4766975444114,High Profit,237,8,$581.11,$354.54,61.0%,7.9
CUST_001336,France,Media,Basic,534.39,215.87531,318.51469,59.60341510881566,40.31831518987341,147.5456781046429,High Profit,237,8,$534.39,$318.51,59.6%,7.9
CUST_001337,Canada,Healthcare,Basic,587.4,227.84793333333334,359.55206666666663,61.210770627624555,45.70577118644068,157.80352334407831,High Profit,236,8,$587.40,$359.55,61.2%,7.9
CUST_001338,Brazil,Finance,Basic,249.14,150.38639333333333,98.75360666666666,39.63779668727088,12.553424576271185,65.66658357699825,Medium Profit,236,8,$249.14,$98.75,39.6%,7.9
CUST_001339,UK,Education,Basic,229.34,145.68552666666668,83.65447333333333,36.47618092497311,10.679294468085105,57.421265686012546,Medium Profit,235,8,$229.34,$83.65,36.5%,7.8
CUST_001340,USA,Healthcare,Professional,322.49,292.85021000000006,29.639789999999948,9.190917547830924,3.783802978723398,10.121143501997128,Low Profit,235,3,$322.49,$29.64,9.2%,7.8
CUST_001341,USA,Manufacturing,Enterprise,5660.18,1812.1812200000002,3847.99878,67.98368214438409,493.3331769230769,212.34072715972633,High Profit,234,8,"$5,660.18","$3,848.00",68.0%,7.8
CUST_001342,USA,Consulting,Basic,519.98,212.07542,307.90458,59.21469671910457,39.474946153846155,145.1863587020127,High Profit,234,8,$519.98,$307.90,59.2%,7.8
CUST_001343,UK,Manufacturing,Basic,472.77,201.09766333333332,271.67233666666664,57.46395428361923,34.97927081545064,135.09472569870238,High Profit,233,8,$472.77,$271.67,57.5%,7.8
CUST_001344,USA,Real Estate,Professional,1656.22,599.2743800000001,1056.94562,63.81674052963978,136.67400258620688,176.37090042127278,High Profit,232,8,"$1,656.22","$1,056.95",63.8%,7.7
CUST_001345,Germany,Media,Professional,1405.63,541.88927,863.7407300000001,61.448655051471576,111.69061163793104,159.39432238619526,High Profit,232,8,"$1,405.63",$863.74,61.4%,7.7
CUST_001346,Germany,Media,Professional,1889.45,651.68405,1237.76595,65.50932546508243,161.44773260869565,189.93344244039733,High Profit,230,8,"$1,889.45","$1,237.77",65.5%,7.7
CUST_001347,USA,Energy,Professional,720.04,383.88916,336.15083999999996,46.68502305427476,43.84576173913043,87.5645563943509,Medium Profit,230,8,$720.04,$336.15,46.7%,7.7
CUST_001348,India,Consulting,Professional,948.87,436.29123,512.5787700000001,54.01991526763415,66.85810043478261,117.4854626346718,High Profit,230,8,$948.87,$512.58,54.0%,7.7
CUST_001349,Canada,Consulting,Basic,262.22,152.38171333333332,109.8382866666667,41.8878371850609,14.326733043478265,72.08101567042803,Medium Profit,230,8,$262.22,$109.84,41.9%,7.7
CUST_001350,Australia,Healthcare,Enterprise,3814.5299999999997,1384.1940366666668,2430.335963333333,63.712592726583175,317.0003430434782,175.57769351368705,High Profit,230,8,"$3,814.53","$2,430.34",63.7%,7.7
CUST_001351,Germany,Energy,Premium,10206.43,3216.27247,6990.15753,68.48778201584688,911.759677826087,217.33723107109765,High Profit,230,8,"$10,206.43","$6,990.16",68.5%,7.7
CUST_001352,USA,Manufacturing,Basic,584.51,226.18612333333334,358.32387666666665,61.30329278655056,46.73789695652174,158.4199204557745,High Profit,230,8,$584.51,$358.32,61.3%,7.7
CUST_001353,Australia,Manufacturing,Enterprise,6900.94,2090.981926666667,4809.958073333333,69.70004192665542,627.3858356521739,230.03345997356922,High Profit,230,8,"$6,900.94","$4,809.96",69.7%,7.7
CUST_001354,USA,Real Estate,Basic,473.53,200.77170333333333,272.75829666666664,57.6010594189738,35.577169130434775,135.85494974549118,High Profit,230,8,$473.53,$272.76,57.6%,7.7
CUST_001355,USA,Technology,Basic,448.37,194.84339666666668,253.52660333333333,56.5440603370728,33.21309213973799,130.11813983465933,High Profit,229,8,$448.37,$253.53,56.5%,7.6
CUST_001356,Australia,Energy,Professional,1180.2,488.26579999999996,691.9342000000001,58.62855448229115,91.04397368421056,141.71260817366283,High Profit,228,8,"$1,180.20",$691.93,58.6%,7.6
CUST_001357,UK,Media,Basic,521.1,211.33190000000002,309.7681,59.445039339857985,40.75896052631579,146.5789594472013,High Profit,228,8,$521.10,$309.77,59.4%,7.6
CUST_001358,USA,Energy,Basic,345.85,171.19965,174.65035000000003,50.498872343501525,22.980309210526322,102.01559991506994,High Profit,228,8,$345.85,$174.65,50.5%,7.6
CUST_001359,France,Finance,Premium,12996.5,3847.6985000000004,9148.8015,70.3943484784365,1209.0927092511013,237.77334684617307,High Profit,227,8,"$12,996.50","$9,148.80",70.4%,7.6
CUST_001360,Japan,Education,Basic,805.42,276.2745133333333,529.1454866666667,65.69808133230696,69.93112158590309,191.5288820102769,High Profit,227,8,$805.42,$529.15,65.7%,7.6
CUST_001361,Brazil,Technology,Enterprise,5611.28,1791.6497866666666,3819.630213333333,68.07056880664184,504.796944493392,213.1906716233695,High Profit,227,8,"$5,611.28","$3,819.63",68.1%,7.6
CUST_001362,Australia,Energy,Professional,915.52,427.15407999999996,488.36592,53.3430094372597,64.54175154185022,114.33015458965066,High Profit,227,8,$915.52,$488.37,53.3%,7.6
CUST_001363,UK,Technology,Basic,211.05,139.99711666666667,71.05288333333334,33.66637447682224,9.431798672566373,50.75310479608688,Medium Profit,226,8,$211.05,$71.05,33.7%,7.5
CUST_001364,USA,Consulting,Basic,460.78,197.18528666666663,263.59471333333335,57.20619673886309,34.99044867256637,133.6786926597262,High Profit,226,8,$460.78,$263.59,57.2%,7.5
CUST_001365,USA,Energy,Professional,2429.89,773.4448100000001,1656.44519,68.16955458889086,219.88210486725663,214.16462669133426,High Profit,226,8,"$2,429.89","$1,656.45",68.2%,7.5
CUST_001366,Canada,Manufacturing,Professional,405.41,307.83889000000005,97.57110999999998,24.067267704299343,13.00948133333333,31.695511246158652,Medium Profit,225,5,$405.41,$97.57,24.1%,7.5
CUST_001367,USA,Education,Premium,11621.02,3525.21358,8095.806420000001,69.66519651459167,1084.2597883928572,229.65435246053946,High Profit,224,8,"$11,621.02","$8,095.81",69.7%,7.5
