customer_id,country,industry,subscription_type,total_revenue,acquisition_cost,servicing_cost,transaction_cost,total_cost,gross_profit,profit_margin,monthly_profit,profitability_tier
CUST_001281,Australia,Energy,Professional,755.23,100,113.2845,1.5,214.78449999999998,540.4455,71.55943805942482,56.296406250000004,High
CUST_001282,USA,Manufacturing,Basic,705.94,50,105.891,4.5,160.39100000000002,545.549,77.27870245768112,57.026027874564456,High
CUST_001283,UK,Technology,Basic,851.24,50,127.68599999999999,4.5,182.18599999999998,669.0540000000001,78.59665198237886,69.93595818815332,High
CUST_001284,USA,Media,Basic,347.99,50,52.1985,4.0,106.1985,241.7915,69.48031609195404,25.274372822299654,High
CUST_001285,Australia,Education,Enterprise,8964.17,200,1344.6254999999999,4.5,1549.1254999999999,7415.0445,82.7186033747649,775.0917595818815,High
CUST_001286,UK,Technology,Enterprise,2974.37,200,446.15549999999996,4.5,650.6555,2323.7145,78.12433179351663,242.8969860627178,High
CUST_001287,UK,Manufacturing,Professional,1287.78,100,193.167,4.5,297.66700000000003,990.1129999999999,76.88466287205212,103.858006993007,High
CUST_001288,USA,Real Estate,Professional,2435.06,100,365.25899999999996,4.5,469.75899999999996,1965.301,80.70819319362481,206.15045454545455,High
CUST_001289,Singapore,Education,Professional,2507.51,100,376.1265,4.5,480.6265,2026.8835000000001,80.83219675216947,213.35615789473687,High
CUST_001290,UK,Energy,Professional,2387.36,100,358.104,4.5,462.604,1924.756,80.62244226910784,202.60589473684212,High
CUST_001291,USA,Retail,Enterprise,7774.62,200,1166.193,4.5,1370.693,6403.927,82.36954041542812,676.471161971831,High
CUST_001292,Germany,Retail,Professional,1525.49,100,228.8235,4.5,333.32349999999997,1192.1665,78.14922976073419,125.9330809859155,High
CUST_001293,France,Finance,Professional,2711.48,100,406.722,4.5,511.222,2200.258,81.14571693054371,232.42161971830984,High
CUST_001294,USA,Healthcare,Professional,1239.47,100,185.9205,4.5,290.4205,949.0495000000001,76.56835931196953,100.60595406360424,High
CUST_001295,USA,Finance,Professional,1440.56,100,216.08399999999997,3.0,319.08399999999995,1121.476,77.8494623655914,118.8843816254417,High
CUST_001296,Japan,Healthcare,Enterprise,5156.56,200,773.484,4.5,977.984,4178.576,81.03402067653498,442.95858657243815,High
CUST_001297,Germany,Media,Professional,1449.09,100,217.3635,4.5,321.8635,1127.2265,77.78804085294321,119.91771276595745,High
CUST_001298,USA,Manufacturing,Enterprise,3544.49,200,531.6735,4.5,736.1735,2808.3165,79.23025814642403,298.7570744680851,High
CUST_001299,USA,Consulting,Professional,2450.26,100,367.53900000000004,4.5,472.03900000000004,1978.2210000000002,80.73481697935328,210.4490425531915,High
CUST_001300,USA,Technology,Basic,479.26,50,71.889,4.5,126.389,352.871,73.62676570617815,37.673060498220636,High
CUST_001301,France,Finance,Basic,233.46,50,35.019,4.5,89.519,143.941,61.65288902214417,15.367366548042703,High
CUST_001302,Canada,Education,Basic,650.54,50,97.58099999999999,4.5,152.081,498.45899999999995,76.62116670509569,53.40632142857142,High
CUST_001303,USA,Consulting,Professional,2580.37,100,387.0555,4.5,491.5555,2088.8145,80.94987947511606,223.80155357142854,High
CUST_001304,USA,Manufacturing,Basic,591.57,50,88.7355,4.5,143.2355,448.33450000000005,75.78594611041618,48.03583928571429,High
CUST_001305,Canada,Consulting,Basic,619.55,50,92.93249999999999,4.5,147.4325,472.11749999999995,76.20206275421266,50.58401785714285,High
CUST_001306,Japan,Healthcare,Basic,770.29,50,115.5435,4.5,170.0435,600.2465,77.9237310138907,64.54263440860214,High
CUST_001307,USA,Education,Professional,1073.4,100,161.01000000000002,2.5,263.51,809.8900000000001,75.45020076205738,87.08494623655915,High
CUST_001308,UK,Finance,Basic,598.5799999999999,50,89.78699999999999,4.5,144.28699999999998,454.29299999999995,75.89385054878966,48.84870967741934,High
CUST_001309,UK,Energy,Basic,368.09,50,55.213499999999996,4.5,109.7135,258.37649999999996,70.1919315403423,27.882356115107907,High
CUST_001310,Japan,Energy,Basic,622.46,50,93.369,4.5,147.869,474.591,76.2431924430093,51.21485611510791,High
CUST_001311,Australia,Healthcare,Enterprise,4975.09,200,746.2635,4.5,950.7635,4024.3265,80.88935900785913,435.84763537906144,High
CUST_001312,UK,Retail,Enterprise,7226.519999999999,200,1083.9779999999998,4.5,1288.4779999999998,5938.041999999999,82.17003181333226,643.1092418772562,High
CUST_001313,UK,Education,Premium,15625.12,300,2343.768,4.5,2648.268,12976.852,83.05116181433371,1405.43523465704,High
CUST_001314,USA,Retail,Professional,2643.53,100,396.52950000000004,4.5,501.02950000000004,2142.5005,81.0466457855754,232.03976534296032,High
CUST_001315,Germany,Consulting,Basic,634.72,50,95.208,4.5,149.708,485.01200000000006,76.41233280292408,52.71869565217392,High
CUST_001316,France,Energy,Professional,2505.06,100,375.75899999999996,4.5,480.25899999999996,2024.801,80.82812057148104,220.88738181818184,High
CUST_001317,USA,Technology,Basic,336.57,50,50.485499999999995,4.5,104.9855,231.5845,68.8051874740032,25.263763636363638,High
CUST_001318,Canada,Education,Professional,1739.51,100,260.9265,4.5,365.4265,1374.0835,78.99210701802795,150.447098540146,High
CUST_001319,India,Consulting,Enterprise,8670.06,200,1300.5089999999998,4.5,1505.0089999999998,7165.0509999999995,82.64121281604416,784.4946350364963,High
CUST_001320,India,Retail,Professional,2692.48,100,403.872,4.5,508.372,2184.108,81.11851854602989,239.13591240875917,High
CUST_001321,USA,Education,Basic,510.05,50,76.5075,4.5,131.0075,379.0425,74.31331608046112,41.65302197802198,High
CUST_001322,Australia,Healthcare,Professional,1233.35,100,185.00249999999997,4.5,289.50249999999994,943.8475,76.52652104819356,103.7195054945055,High
CUST_001323,USA,Energy,Basic,726.66,50,108.999,4.5,163.499,563.161,77.49886468410695,61.88582417582417,High
CUST_001324,India,Technology,Professional,2606.89,100,391.03349999999995,4.5,495.53349999999995,2111.3565,80.99108136100348,232.87020220588235,High
CUST_001325,UK,Education,Professional,1917.98,100,287.697,4.5,392.197,1525.783,79.5511446879285,168.28488970588234,High
CUST_001326,USA,Energy,Basic,586.85,50,88.0275,4.5,142.5275,444.3225,75.71183928023719,49.006158088235296,High
CUST_001327,UK,Technology,Basic,406.38,50,60.956999999999994,4.0,114.957,291.423,71.71017987647335,32.26084870848709,High
CUST_001328,Australia,Retail,Professional,1413.83,100,212.07449999999997,4.0,316.07449999999994,1097.7555,77.64354523849941,121.52274907749077,High
CUST_001329,Japan,Healthcare,Enterprise,5994.83,200,899.2244999999999,4.0,1103.2244999999998,4891.6055,81.59693169459067,543.5117222222221,High
CUST_001330,USA,Finance,Professional,2400.82,100,360.123,4.0,464.123,1936.6970000000001,80.6678107154609,215.18855555555558,High
CUST_001331,Germany,Energy,Enterprise,5657.82,200,848.6729999999999,4.0,1052.6729999999998,4605.147,81.39422711534282,511.683,High
CUST_001332,USA,Healthcare,Professional,1155.1,100,173.265,4.0,277.265,877.8349999999999,75.99579260849616,97.89981412639405,High
CUST_001333,France,Retail,Basic,730.62,50,109.593,4.0,163.59300000000002,567.027,77.60795477875259,63.23721189591078,High
CUST_001334,USA,Media,Professional,2170.57,100,325.5855,4.0,429.5855,1740.9845,80.20826230777026,194.88632462686567,High
CUST_001335,Canada,Retail,Basic,581.11,50,87.1665,4.0,141.16649999999998,439.94350000000003,75.70613642621146,49.43185393258427,High
CUST_001336,France,Media,Basic,608.38,50,91.25699999999999,4.0,145.257,463.123,76.1227173359194,52.036292134831456,High
CUST_001337,Canada,Healthcare,Basic,665.2,50,99.78,4.0,153.78,511.4200000000001,76.88098495212039,57.678947368421056,High
CUST_001338,Brazil,Finance,Basic,249.14,50,37.370999999999995,4.0,91.371,157.769,63.32289785269919,17.793496240601502,High
CUST_001339,UK,Education,Basic,259.0,50,38.85,4.0,92.85,166.15,64.14810238986912,18.809433962264155,High
CUST_001340,USA,Healthcare,Professional,322.49,100,48.3735,1.5,149.8735,172.6165,53.524496124031,19.541490566037737,High
CUST_001341,USA,Manufacturing,Enterprise,5660.18,200,849.027,4.0,1053.027,4607.153,81.39573053201394,523.5401136363636,High
CUST_001342,USA,Consulting,Basic,503.08,50,75.46199999999999,4.0,129.462,373.618,74.26464449700849,42.456590909090906,High
CUST_001343,UK,Manufacturing,Basic,472.77,50,70.9155,4.0,124.9155,347.8545,73.5763991708617,39.67922053231939,High
CUST_001344,USA,Real Estate,Professional,1871.29,100,280.6935,4.0,384.6935,1486.5965,79.44191203975846,170.22097328244274,High
CUST_001345,Germany,Media,Professional,1405.63,100,210.8445,4.0,314.84450000000004,1090.7855,77.60063031786231,124.8991030534351,High
CUST_001346,Germany,Media,Professional,1889.45,100,283.4175,4.0,387.4175,1502.0325,79.49533199961894,173.3114423076923,High
CUST_001347,USA,Energy,Professional,818.79,100,122.81849999999999,4.0,226.81849999999997,591.9715,72.29744748412311,68.30440384615383,High
CUST_001348,India,Consulting,Professional,948.87,100,142.3305,4.0,246.3305,702.5395,74.0388141809291,81.06224999999999,High
CUST_001349,Canada,Consulting,Basic,262.22,50,39.333000000000006,4.0,93.333,168.88700000000003,64.40414902947794,19.48696153846154,High
CUST_001350,Australia,Healthcare,Enterprise,4439.01,200,665.8515,4.0,869.8515,3569.1585000000005,80.404199575582,411.82598076923074,High
CUST_001351,Germany,Energy,Premium,10206.43,300,1530.9645,4.0,1834.9645,8371.4655,82.02140511285032,965.9383269230768,High
CUST_001352,USA,Manufacturing,Basic,584.51,50,87.67649999999999,4.0,141.67649999999998,442.8335,75.76019640046535,51.09617307692307,High
CUST_001353,Australia,Manufacturing,Enterprise,6900.94,200,1035.1409999999998,4.0,1239.1409999999998,5661.799,82.04376209072664,653.2844999999999,High
CUST_001354,USA,Real Estate,Basic,473.53,50,71.0295,4.0,125.0295,348.5005,73.5947332854669,40.211596153846145,High
CUST_001355,USA,Technology,Basic,506.69,50,76.0035,4.0,130.0035,376.6865,74.34112887310046,43.631640926640934,High
CUST_001356,Australia,Energy,Professional,1180.2,100,177.03,4.0,281.03,899.1700000000001,76.18728870285797,104.5546511627907,High
CUST_001357,UK,Media,Basic,521.12,50,78.16799999999999,4.0,132.168,388.952,74.6362711799359,45.22697674418605,High
CUST_001358,USA,Energy,Basic,403.11,50,60.466499999999996,4.0,114.4665,288.6435,71.60237646358405,33.56319767441861,High
CUST_001359,France,Finance,Premium,12996.5,300,1949.475,4.0,2253.475,10743.025,82.66084510380094,1254.0496108949417,High
CUST_001360,Japan,Education,Basic,805.42,50,120.81299999999999,4.0,174.813,630.607,78.29445141104752,73.61171206225681,High
CUST_001361,Brazil,Technology,Enterprise,5611.28,200,841.6919999999999,4.0,1045.692,4565.588,81.36432086026564,532.9480155642024,High
CUST_001362,Australia,Energy,Professional,1040.36,100,156.05399999999997,4.0,260.054,780.3059999999999,75.0027394100176,91.08630350194552,High
CUST_001363,UK,Technology,Basic,238.47,50,35.7705,4.0,89.7705,148.6995,62.35302750754781,17.42572265625,High
CUST_001364,USA,Consulting,Basic,460.78,50,69.11699999999999,4.0,123.11699999999999,337.663,73.27915102324269,39.569882812500005,High
CUST_001365,USA,Energy,Professional,2429.89,100,364.4835,4.0,468.4835,1961.4064999999998,80.71963866825794,229.85232421874997,High
CUST_001366,Canada,Manufacturing,Professional,679.05,100,101.85749999999999,2.5,204.3575,474.6925,69.90435307631138,55.84617647058823,High
CUST_001367,USA,Education,Premium,11621.02,300,1743.153,4.0,2047.153,9573.867,82.38397973329387,1130.7716929133858,High
CUST_001368,India,Energy,Enterprise,3249.45,200,487.41749999999996,4.0,691.4175,2558.0325,78.72177223292485,302.12982283464567,High
CUST_001369,Singapore,Finance,Professional,1231.37,100,184.70549999999997,4.0,288.7055,942.6644999999999,76.55350095015349,111.33832677165353,High
CUST_001370,India,Manufacturing,Basic,347.01,50,52.0515,4.0,106.0515,240.9585,69.43648781050084,28.572154150197626,High
CUST_001371,UK,Finance,Basic,618.1800000000001,50,92.727,4.0,146.727,471.4530000000001,76.26344651320792,55.903517786561274,High
CUST_001372,USA,Consulting,Basic,748.84,50,112.32600000000001,4.0,166.32600000000002,582.514,77.78780797222407,69.34690476190477,High
CUST_001373,France,Energy,Enterprise,5075.39,200,761.3085,4.0,965.3085,4110.0815,80.98044489104306,489.29541666666665,High
CUST_001374,France,Energy,Basic,278.25,50,41.7375,4.0,95.7375,182.5125,65.5906346582333,21.72767857142857,High
CUST_001375,Australia,Healthcare,Professional,1287.76,100,193.164,4.0,297.164,990.596,76.923363644129,117.92809523809524,High
CUST_001376,UK,Retail,Professional,1980.7,100,297.105,4.0,401.105,1579.595,79.74892841455842,188.7962151394422,High
CUST_001377,USA,Real Estate,Basic,786.25,50,117.9375,4.0,171.9375,614.3125,78.13096176837179,73.4238047808765,High
CUST_001378,Brazil,Education,Basic,236.72,50,35.507999999999996,4.0,89.508,147.212,62.18561230093355,17.66544,High
CUST_001379,Germany,Retail,Enterprise,3024.95,200,453.74249999999995,4.0,657.7425,2367.2075,78.25582817624036,285.2057228915662,High
CUST_001380,Canada,Consulting,Basic,276.83,50,41.524499999999996,4.0,95.52449999999999,181.3055,65.49107787891924,21.932116935483872,High
CUST_001381,USA,Retail,Basic,298.72,50,44.808,4.0,98.80799999999999,199.91200000000003,66.92063066983565,24.18290322580646,High
CUST_001382,France,Real Estate,Professional,1363.86,100,204.57899999999998,4.0,308.57899999999995,1055.281,77.37401658515842,128.1717813765182,High
CUST_001383,USA,Manufacturing,Premium,19393.67,300,2909.0505,4.0,3213.0505,16180.619499999999,83.43243520569588,1965.2574291497972,High
CUST_001384,Germany,Finance,Basic,559.79,50,83.96849999999999,4.0,137.9685,421.82149999999996,75.35217934976778,51.44164634146341,High
CUST_001385,Germany,Education,Professional,2187.62,100,328.143,4.0,432.143,1755.4769999999999,80.24560826099476,214.08256097560977,High
CUST_001386,USA,Media,Basic,332.12,50,49.818,4.0,103.818,228.30200000000002,68.73874687622317,27.841707317073176,High
CUST_001387,Australia,Education,Professional,1211.32,100,181.69799999999998,4.0,285.698,925.622,76.41369403878382,112.88073170731708,High
CUST_001388,Germany,Retail,Professional,1982.65,100,297.3975,4.0,401.3975,1581.2525,79.75409298619027,193.6227551020408,High
CUST_001389,USA,Media,Basic,392.94,50,58.940999999999995,4.0,112.941,279.999,71.25563048733936,34.28559183673469,High
CUST_001390,UK,Education,Basic,326.29,50,48.9435,4.0,102.9435,223.34650000000002,68.44820717131475,27.460635245901642,High
CUST_001391,USA,Education,Enterprise,7407.3,200,1111.095,4.0,1315.095,6092.205,82.24584903291478,749.0415983606558,High
CUST_001392,Singapore,Real Estate,Enterprise,4931.54,200,739.731,4.0,943.731,3987.809,80.86319716924699,490.3043852459017,High
CUST_001393,Japan,Manufacturing,Basic,392.08,50,58.812,4.0,112.812,279.268,71.22548394501263,34.33622950819672,High
CUST_001394,India,Healthcare,Basic,334.78,50,50.21699999999999,4.0,104.21699999999998,230.563,68.86794707129843,28.464567901234567,High
CUST_001395,India,Consulting,Premium,9490.2,300,1423.53,4.0,1727.53,7762.670000000001,81.7966093479491,958.3543209876544,High
CUST_001396,Canada,Manufacturing,Premium,22186.88,300,3328.032,4.0,3632.032,18554.848,83.62978317375712,2290.7219753086424,High
CUST_001397,Germany,Finance,Basic,747.83,50,112.17450000000001,4.0,166.17450000000002,581.6555000000001,77.77806750106976,71.80932098765433,High
CUST_001398,UK,Retail,Professional,1259.24,100,188.886,4.0,292.88599999999997,966.354,76.74044073853484,119.79595041322315,High
CUST_001399,USA,Healthcare,Professional,2036.34,100,305.45099999999996,4.0,409.45099999999996,1626.889,79.8924055295013,201.68045454545455,High
CUST_001400,Singapore,Technology,Basic,739.24,50,110.886,4.0,164.886,574.354,77.6941494758201,71.2009090909091,High
CUST_001401,Australia,Technology,Enterprise,7406.63,200,1110.9945,4.0,1314.9945,6091.6355,82.24559989414904,755.1614256198347,High
CUST_001402,India,Consulting,Premium,15046.41,300,2256.9615,4.0,2560.9615,12485.4485,82.9795293498387,1547.7828719008266,High
CUST_001403,Germany,Consulting,Premium,10414.2,300,1562.13,3.5,1865.63,8548.57,82.08563107523277,1064.1373443983402,High
CUST_001404,Australia,Technology,Basic,486.02,50,72.90299999999999,3.5,126.40299999999999,359.61699999999996,73.9907001625414,44.765601659751034,High
CUST_001405,Germany,Energy,Professional,1986.45,100,297.9675,3.5,401.4675,1584.9825,79.78929855119156,197.30072614107885,High
CUST_001406,USA,Energy,Professional,1019.5,100,152.92499999999998,3.5,256.42499999999995,763.075,74.84723053231454,95.384375,High
CUST_001407,France,Finance,Basic,388.84,50,58.32599999999999,3.5,111.826,277.014,71.23929535810724,34.62675,High
CUST_001408,Germany,Retail,Enterprise,6589.59,200,988.4385,3.5,1191.9385,5397.6515,81.91167142163408,674.7064375,High
CUST_001409,Germany,Consulting,Basic,574.1800000000001,50,86.12700000000001,3.5,139.627,434.55300000000005,75.68104634354482,54.31912500000001,High
CUST_001410,USA,Manufacturing,Basic,276.28,50,41.44199999999999,3.5,94.942,181.33799999999997,65.63321148069058,22.667249999999996,High
CUST_001411,Brazil,Energy,Basic,459.64,50,68.946,3.5,122.446,337.19399999999996,73.35886000217556,42.149249999999995,High
CUST_001412,France,Media,Basic,389.41,50,58.411500000000004,3.5,111.9115,277.49850000000004,71.25943711160187,34.83244769874477,High
CUST_001413,UK,Technology,Enterprise,3913.22,200,586.983,3.5,790.483,3122.737,79.79947511390846,391.9753556485356,High
CUST_001414,Canada,Consulting,Basic,374.8,50,56.22,2.5,108.72,266.08000000000004,70.99063525519598,33.39916317991632,High
CUST_001415,UK,Energy,Basic,283.35,50,42.502500000000005,3.5,96.0025,187.34750000000003,66.11642433653304,23.61523109243698,High
CUST_001416,Germany,Finance,Professional,1102.41,100,165.3615,3.5,268.8615,833.5485000000001,75.61079261987264,105.0691386554622,High
CUST_001417,USA,Consulting,Basic,554.59,50,83.1885,3.5,136.6885,417.90150000000006,75.35187522538767,52.67665966386555,High
CUST_001418,UK,Finance,Enterprise,6076.31,200,911.4465,3.5,1114.9465,4961.3635,81.65079357242541,625.3819537815126,High
CUST_001419,Singapore,Real Estate,Basic,723.27,50,108.4905,3.5,161.9905,561.2795,77.60196604357925,71.04803797468354,High
CUST_001420,Australia,Technology,Basic,319.18,50,47.877,3.5,101.37700000000001,217.803,68.23616028071055,27.569999999999997,High
CUST_001421,UK,Real Estate,Enterprise,3290.88,200,493.632,3.5,697.1320000000001,2593.748,78.81600418123972,328.3225316455696,High
CUST_001422,Brazil,Manufacturing,Premium,12291.12,300,1843.6680000000001,3.5,2147.168,10143.952000000001,82.53067049164723,1284.0445569620254,High
CUST_001423,France,Technology,Basic,543.48,50,81.522,3.5,135.022,408.458,75.15464865958896,51.92262711864407,High
CUST_001424,Australia,Energy,Basic,660.62,50,99.093,3.5,152.59300000000002,508.027,76.90038296777318,64.85451063829787,High
CUST_001425,Germany,Education,Basic,404.19,50,60.628499999999995,3.5,114.1285,290.0615,71.76187530925286,37.02912765957447,High
CUST_001426,France,Real Estate,Basic,478.01,50,71.7015,3.5,125.2015,352.8085,73.8062214970085,45.0393829787234,High
CUST_001427,USA,Technology,Enterprise,7339.77,200,1100.9655,3.5,1304.4655,6035.3045,82.22732152734822,773.7569871794872,High
CUST_001428,USA,Education,Professional,859.34,100,128.901,3.5,232.401,626.9390000000001,72.95502414615699,80.37679487179489,High
CUST_001429,USA,Energy,Basic,534.15,50,80.12249999999999,3.5,133.6225,400.5275,74.98268309120863,51.5700643776824,High
CUST_001430,USA,Manufacturing,Basic,629.3299999999999,50,94.39949999999999,3.5,147.8995,481.43049999999994,76.49768010932088,61.98675965665235,High
CUST_001431,Japan,Manufacturing,Basic,497.87,50,74.6805,3.5,128.1805,369.6895,74.2527315819073,47.59950643776824,High
CUST_001432,India,Consulting,Professional,956.86,100,143.529,3.5,247.029,709.831,74.18259533687961,91.39454935622318,High
CUST_001433,UK,Media,Professional,1326.8,100,199.01999999999998,3.5,302.52,1024.28,77.19869461339604,132.45,High
CUST_001434,Germany,Healthcare,Enterprise,4874.68,200,731.202,3.5,934.702,3939.978,80.82520119228094,509.47991379310344,High
CUST_001435,USA,Media,Basic,695.87,50,104.3805,3.5,157.88049999999998,537.9895,77.31067138012301,69.5676077586207,High
CUST_001436,Brazil,Retail,Premium,14559.16,300,2183.874,3.5,2487.374,12071.786,82.91534476209839,1561.0068103448275,High
CUST_001437,Brazil,Education,Professional,1877.78,100,281.667,3.5,385.167,1492.613,79.48774889630896,193.84584415584416,High
CUST_001438,Australia,Education,Professional,1453.75,100,218.0625,3.5,321.5625,1132.1875,77.8799457957297,147.03733766233765,High
CUST_001439,Germany,Real Estate,Basic,648.96,50,97.34400000000001,3.5,150.844,498.11600000000004,76.75485769758232,64.69038961038962,High
CUST_001440,France,Technology,Basic,453.49,50,68.0235,3.5,121.5235,331.9665,73.20099228224917,43.299978260869565,High
CUST_001441,UK,Finance,Enterprise,4354.93,200,653.2395,3.5,856.7395,3498.1905,80.32695054352068,456.28571739130433,High
CUST_001442,USA,Retail,Basic,246.67,50,37.000499999999995,3.5,90.50049999999999,156.1695,63.308537376358046,20.369934782608695,High
CUST_001443,USA,Manufacturing,Premium,10154.7,300,1523.2050000000002,3.5,1826.7050000000002,8327.995,82.01115541458101,1086.2602173913044,High
CUST_001444,Germany,Finance,Professional,938.86,100,140.829,3.5,244.329,694.531,73.97520423487809,91.38565789473684,High
CUST_001445,Australia,Consulting,Enterprise,3715.37,200,557.3054999999999,3.5,760.8054999999999,2954.5645,79.52253874435455,388.7584868421053,High
CUST_001446,UK,Healthcare,Professional,1729.05,100,259.35749999999996,3.5,362.85749999999996,1366.1925,79.013596983332,180.55407488986785,High
CUST_001447,Australia,Media,Professional,1858.95,100,278.8425,3.5,382.3425,1476.6075,79.43191354305633,195.14636563876653,High
CUST_001448,USA,Healthcare,Enterprise,3812.22,200,571.833,3.0,774.833,3037.3869999999997,79.67480975701885,401.4167841409691,High
CUST_001449,Germany,Real Estate,Basic,324.49,50,48.6735,3.5,102.17349999999999,222.31650000000002,68.51047765793528,29.381035242290753,High
CUST_001450,UK,Consulting,Basic,288.22,50,43.233000000000004,3.5,96.733,191.48700000000002,66.43548554973458,25.418628318584073,High
CUST_001451,USA,Media,Enterprise,2245.77,200,336.8655,3.5,540.3655,1705.4045,75.9381818343738,226.38112831858408,High
CUST_001452,USA,Technology,Professional,648.79,100,97.31849999999999,3.5,200.81849999999997,447.9715,69.0461621454994,59.72953333333333,High
CUST_001453,Germany,Consulting,Basic,288.06,50,43.208999999999996,3.5,96.709,191.351,66.42517443676884,25.513466666666666,High
CUST_001454,Singapore,Energy,Basic,225.85,50,33.8775,3.5,87.3775,138.4725,61.30899672363411,18.463,High
CUST_001455,UK,Consulting,Basic,227.41,50,34.1115,3.5,87.6115,139.7985,61.47150646381145,18.639799999999997,High
CUST_001456,USA,Finance,Basic,337.37,50,50.6055,3.5,104.1055,233.2645,69.13999051514612,31.10193333333333,High
CUST_001457,Canada,Finance,Premium,15480.05,300,2322.0074999999997,3.5,2625.5074999999997,12854.5425,83.03935837457995,1713.9389999999999,High
CUST_001458,USA,Media,Professional,1561.28,100,234.19199999999998,3.5,337.692,1223.588,78.37032197733926,163.14506666666665,High
CUST_001459,Canada,Consulting,Enterprise,5542.63,200,831.3945,3.5,1034.8944999999999,4507.735500000001,81.32831105754659,606.4218161434978,High
CUST_001460,UK,Manufacturing,Basic,681.84,50,102.276,3.5,155.776,526.0640000000001,77.15245288553201,70.77094170403588,High
CUST_001461,UK,Retail,Professional,1367.55,100,205.1325,3.5,308.6325,1058.9175,77.43115475737811,142.45526905829595,High
CUST_001462,Australia,Real Estate,Basic,637.73,50,95.6595,3.5,149.15949999999998,488.57050000000004,76.60966851695049,65.7269730941704,High
CUST_001463,UK,Finance,Enterprise,2336.74,200,350.51099999999997,3.5,554.011,1782.7289999999998,76.29095966620305,239.82901345291478,High
CUST_001464,Australia,Media,Premium,16656.75,300,2498.5125,3.5,2802.0125,13854.7375,83.17786592350494,1863.8660313901344,High
CUST_001465,Australia,Consulting,Basic,622.9499999999999,50,93.44249999999998,3.5,146.9425,476.00749999999994,76.41060421214844,64.03688340807174,High
CUST_001466,France,Finance,Professional,1607.91,100,241.1865,3.5,344.6865,1263.2235,78.56258395940097,170.70587837837837,High
CUST_001467,USA,Energy,Professional,1090.1,100,163.515,3.5,267.015,823.0849999999999,75.50476557411638,111.22770270270269,High
CUST_001468,Canada,Education,Basic,669.71,50,100.4565,3.5,153.9565,515.7535,77.01031774472914,69.69641891891892,High
CUST_001469,Australia,Consulting,Professional,1582.64,100,237.39600000000002,3.5,340.896,1241.7440000000001,78.45979843932646,168.56253393665162,High
CUST_001470,India,Retail,Basic,398.09,50,59.713499999999996,3.5,113.2135,284.87649999999996,71.55903039437327,39.024178082191774,High
CUST_001471,USA,Finance,Professional,862.58,100,129.387,3.5,232.887,629.693,73.00026663884348,86.25931506849315,High
CUST_001472,USA,Retail,Professional,1452.15,100,217.82250000000002,3.5,321.3225,1130.8275,77.8721008704275,154.90787671232877,High
CUST_001473,Australia,Energy,Basic,549.56,50,82.43399999999998,3.5,135.93399999999997,413.626,75.26356969994723,56.921009174311926,High
CUST_001474,Germany,Finance,Professional,1580.06,100,237.009,3.5,340.509,1239.551,78.44911934281392,171.36649769585253,High
CUST_001475,UK,Finance,Premium,13990.16,300,2098.524,3.5,2402.024,11588.136,82.83055888527446,1602.0464516129032,High
CUST_001476,Japan,Consulting,Professional,1140.9299999999998,100,171.13949999999997,3.5,274.6395,866.2904999999998,75.92778761372202,119.76366359447002,High
CUST_001477,Canada,Energy,Professional,1521.04,100,228.15599999999998,3.5,331.65599999999995,1189.384,78.19493113309886,164.4309677419355,High
CUST_001478,Brazil,Healthcare,Professional,838.01,100,125.7015,3.5,229.2015,608.8085,72.64844514450729,84.95002325581395,High
CUST_001479,Canada,Finance,Enterprise,7150.37,200,1072.5555,3.5,1276.0555,5874.3145,82.15387853512681,819.6717906976744,High
CUST_001480,USA,Energy,Enterprise,6223.79,200,933.5685,3.5,1137.0684999999999,5086.7215,81.73015681737844,709.7750930232557,High
CUST_001481,USA,Media,Basic,338.45,50,50.7675,3.5,104.2675,234.1825,69.19059859362999,32.82932242990654,High
CUST_001482,UK,Education,Premium,19731.96,300,2959.794,3.5,3263.294,16468.665999999997,83.46184390103979,2308.6914953271025,High
CUST_001483,Japan,Energy,Professional,1315.08,100,197.26199999999997,3.5,300.76199999999994,1014.318,77.12916986670115,142.1941121495327,High
CUST_001484,Canada,Real Estate,Professional,1841.92,100,276.288,3.5,379.788,1462.132,79.3804324811475,205.9340845070423,High
CUST_001485,India,Media,Professional,1212.44,100,181.866,3.5,285.366,927.0740000000001,76.46286444801848,130.57380281690143,High
CUST_001486,UK,Consulting,Basic,268.37,50,40.2555,3.5,93.7555,174.61450000000002,65.06241150607349,24.59359154929578,High
CUST_001487,Australia,Finance,Professional,1076.31,100,161.4465,3.5,264.9465,811.3634999999999,75.38311097071502,114.27654929577464,High
CUST_001488,UK,Retail,Basic,671.62,50,100.743,3.5,154.243,517.377,77.03303902446287,72.86999999999999,High
CUST_001489,Japan,Healthcare,Basic,267.76,50,40.163999999999994,3.5,93.66399999999999,174.096,65.01699219479404,24.63622641509434,High
CUST_001490,Canada,Energy,Premium,14111.2,300,2116.68,3.5,2420.18,11691.02,82.84916743496836,1654.3896226415095,High
CUST_001491,UK,Retail,Basic,227.22,50,34.083,3.5,87.583,139.637,61.45183294459359,19.75995283018868,High
CUST_001492,Canada,Technology,Enterprise,4392.32,200,658.848,3.0,861.848,3530.4719999999998,80.37811366632288,501.9628436018957,High
CUST_001493,Germany,Healthcare,Premium,12698.69,300,1904.8035,3.0,2207.8035,10490.8865,82.61386204887114,1491.5952369668248,High
