customer_id,country,industry,subscription_type,total_revenue,profit_margin,segment,segment_name
CUST_001264,USA,Education,Premium,22136.85,83.62442776437128,1,Champions
CUST_001265,USA,Education,Premium,19434.22,83.43313318819425,1,Champions
CUST_001266,Canada,Consulting,Enterprise,6567.07,81.88585337775693,0,Loyal Customers
CUST_001267,USA,Media,Basic,223.99,62.00513392857143,0,Loyal Customers
CUST_001268,Canada,Energy,Enterprise,4582.47,80.53716546498839,0,Loyal Customers
CUST_001269,Canada,Media,Basic,786.87,78.07283194387963,0,Loyal Customers
CUST_001270,Australia,Energy,Enterprise,3427.44,79.03321711476462,0,Loyal Customers
CUST_001271,France,Media,Enterprise,3667.8,79.42423407973695,0,Loyal Customers
CUST_001272,Japan,Technology,Professional,1282.77,76.85296777311777,0,Loyal Customers
CUST_001273,USA,Finance,Professional,2877.18,81.36768861284796,0,Loyal Customers
CUST_001274,USA,Manufacturing,Professional,1171.83,76.08167497269251,0,Loyal Customers
CUST_001275,UK,Technology,Basic,704.8199999999999,77.26643304059135,0,Loyal Customers
CUST_001276,UK,Manufacturing,Basic,408.6,71.66001811017843,0,Loyal Customers
CUST_001277,Australia,Energy,Premium,9757.95,81.87938360067064,0,Loyal Customers
CUST_001278,USA,Real Estate,Premium,11164.44,82.27251678318234,1,Champions
CUST_001279,Germany,Energy,Basic,643.72,76.53239712301742,0,Loyal Customers
CUST_001280,USA,Energy,Professional,1625.79,78.5718723090171,0,Loyal Customers
CUST_001281,Australia,Energy,Professional,755.23,71.55943805942482,0,Loyal Customers
CUST_001282,USA,Manufacturing,Basic,705.94,77.27870245768112,0,Loyal Customers
CUST_001283,UK,Technology,Basic,851.24,78.59665198237886,0,Loyal Customers
CUST_001284,USA,Media,Basic,347.99,69.48031609195404,0,Loyal Customers
CUST_001285,Australia,Education,Enterprise,8964.17,82.7186033747649,0,Loyal Customers
CUST_001286,UK,Technology,Enterprise,2974.37,78.12433179351663,0,Loyal Customers
CUST_001287,UK,Manufacturing,Professional,1287.78,76.88466287205212,0,Loyal Customers
CUST_001288,USA,Real Estate,Professional,2435.06,80.70819319362481,0,Loyal Customers
CUST_001289,Singapore,Education,Professional,2507.51,80.83219675216947,0,Loyal Customers
CUST_001290,UK,Energy,Professional,2387.36,80.62244226910784,0,Loyal Customers
CUST_001291,USA,Retail,Enterprise,7774.62,82.36954041542812,0,Loyal Customers
CUST_001292,Germany,Retail,Professional,1525.49,78.14922976073419,0,Loyal Customers
CUST_001293,France,Finance,Professional,2711.48,81.14571693054371,0,Loyal Customers
CUST_001294,USA,Healthcare,Professional,1239.47,76.56835931196953,0,Loyal Customers
CUST_001295,USA,Finance,Professional,1440.56,77.8494623655914,0,Loyal Customers
CUST_001296,Japan,Healthcare,Enterprise,5156.56,81.03402067653498,0,Loyal Customers
CUST_001297,Germany,Media,Professional,1449.09,77.78804085294321,0,Loyal Customers
CUST_001298,USA,Manufacturing,Enterprise,3544.49,79.23025814642403,0,Loyal Customers
CUST_001299,USA,Consulting,Professional,2450.26,80.73481697935328,0,Loyal Customers
CUST_001300,USA,Technology,Basic,479.26,73.62676570617815,0,Loyal Customers
CUST_001301,France,Finance,Basic,233.46,61.65288902214417,0,Loyal Customers
CUST_001302,Canada,Education,Basic,650.54,76.62116670509569,0,Loyal Customers
CUST_001303,USA,Consulting,Professional,2580.37,80.94987947511606,0,Loyal Customers
CUST_001304,USA,Manufacturing,Basic,591.57,75.78594611041618,0,Loyal Customers
CUST_001305,Canada,Consulting,Basic,619.55,76.20206275421266,0,Loyal Customers
CUST_001306,Japan,Healthcare,Basic,770.29,77.9237310138907,0,Loyal Customers
CUST_001307,USA,Education,Professional,1073.4,75.45020076205738,0,Loyal Customers
CUST_001308,UK,Finance,Basic,598.5799999999999,75.89385054878966,0,Loyal Customers
CUST_001309,UK,Energy,Basic,368.09,70.1919315403423,0,Loyal Customers
CUST_001310,Japan,Energy,Basic,622.46,76.2431924430093,0,Loyal Customers
CUST_001311,Australia,Healthcare,Enterprise,4975.09,80.88935900785913,0,Loyal Customers
CUST_001312,UK,Retail,Enterprise,7226.519999999999,82.17003181333226,0,Loyal Customers
CUST_001313,UK,Education,Premium,15625.12,83.05116181433371,1,Champions
CUST_001314,USA,Retail,Professional,2643.53,81.0466457855754,0,Loyal Customers
CUST_001315,Germany,Consulting,Basic,634.72,76.41233280292408,0,Loyal Customers
CUST_001316,France,Energy,Professional,2505.06,80.82812057148104,0,Loyal Customers
CUST_001317,USA,Technology,Basic,336.57,68.8051874740032,0,Loyal Customers
CUST_001318,Canada,Education,Professional,1739.51,78.99210701802795,0,Loyal Customers
CUST_001319,India,Consulting,Enterprise,8670.06,82.64121281604416,0,Loyal Customers
CUST_001320,India,Retail,Professional,2692.48,81.11851854602989,0,Loyal Customers
CUST_001321,USA,Education,Basic,510.05,74.31331608046112,0,Loyal Customers
CUST_001322,Australia,Healthcare,Professional,1233.35,76.52652104819356,0,Loyal Customers
CUST_001323,USA,Energy,Basic,726.66,77.49886468410695,0,Loyal Customers
CUST_001324,India,Technology,Professional,2606.89,80.99108136100348,0,Loyal Customers
CUST_001325,UK,Education,Professional,1917.98,79.5511446879285,0,Loyal Customers
CUST_001326,USA,Energy,Basic,586.85,75.71183928023719,0,Loyal Customers
CUST_001327,UK,Technology,Basic,406.38,71.71017987647335,0,Loyal Customers
CUST_001328,Australia,Retail,Professional,1413.83,77.64354523849941,0,Loyal Customers
CUST_001329,Japan,Healthcare,Enterprise,5994.83,81.59693169459067,0,Loyal Customers
CUST_001330,USA,Finance,Professional,2400.82,80.6678107154609,0,Loyal Customers
CUST_001331,Germany,Energy,Enterprise,5657.82,81.39422711534282,0,Loyal Customers
CUST_001332,USA,Healthcare,Professional,1155.1,75.99579260849616,0,Loyal Customers
CUST_001333,France,Retail,Basic,730.62,77.60795477875259,0,Loyal Customers
CUST_001334,USA,Media,Professional,2170.57,80.20826230777026,0,Loyal Customers
CUST_001335,Canada,Retail,Basic,581.11,75.70613642621146,0,Loyal Customers
CUST_001336,France,Media,Basic,608.38,76.1227173359194,0,Loyal Customers
CUST_001337,Canada,Healthcare,Basic,665.2,76.88098495212039,0,Loyal Customers
CUST_001338,Brazil,Finance,Basic,249.14,63.32289785269919,0,Loyal Customers
CUST_001339,UK,Education,Basic,259.0,64.14810238986912,0,Loyal Customers
CUST_001340,USA,Healthcare,Professional,322.49,53.524496124031,0,Loyal Customers
CUST_001341,USA,Manufacturing,Enterprise,5660.18,81.39573053201394,0,Loyal Customers
CUST_001342,USA,Consulting,Basic,503.08,74.26464449700849,0,Loyal Customers
CUST_001343,UK,Manufacturing,Basic,472.77,73.5763991708617,0,Loyal Customers
CUST_001344,USA,Real Estate,Professional,1871.29,79.44191203975846,0,Loyal Customers
CUST_001345,Germany,Media,Professional,1405.63,77.60063031786231,0,Loyal Customers
CUST_001346,Germany,Media,Professional,1889.45,79.49533199961894,0,Loyal Customers
CUST_001347,USA,Energy,Professional,818.79,72.29744748412311,0,Loyal Customers
CUST_001348,India,Consulting,Professional,948.87,74.0388141809291,0,Loyal Customers
CUST_001349,Canada,Consulting,Basic,262.22,64.40414902947794,0,Loyal Customers
CUST_001350,Australia,Healthcare,Enterprise,4439.01,80.404199575582,0,Loyal Customers
CUST_001351,Germany,Energy,Premium,10206.43,82.02140511285032,1,Champions
CUST_001352,USA,Manufacturing,Basic,584.51,75.76019640046535,0,Loyal Customers
CUST_001353,Australia,Manufacturing,Enterprise,6900.94,82.04376209072664,0,Loyal Customers
CUST_001354,USA,Real Estate,Basic,473.53,73.5947332854669,0,Loyal Customers
CUST_001355,USA,Technology,Basic,506.69,74.34112887310046,0,Loyal Customers
CUST_001356,Australia,Energy,Professional,1180.2,76.18728870285797,0,Loyal Customers
CUST_001357,UK,Media,Basic,521.12,74.6362711799359,0,Loyal Customers
CUST_001358,USA,Energy,Basic,403.11,71.60237646358405,0,Loyal Customers
CUST_001359,France,Finance,Premium,12996.5,82.66084510380094,1,Champions
CUST_001360,Japan,Education,Basic,805.42,78.29445141104752,0,Loyal Customers
CUST_001361,Brazil,Technology,Enterprise,5611.28,81.36432086026564,0,Loyal Customers
CUST_001362,Australia,Energy,Professional,1040.36,75.0027394100176,0,Loyal Customers
CUST_001363,UK,Technology,Basic,238.47,62.35302750754781,0,Loyal Customers
CUST_001364,USA,Consulting,Basic,460.78,73.27915102324269,0,Loyal Customers
CUST_001365,USA,Energy,Professional,2429.89,80.71963866825794,0,Loyal Customers
CUST_001366,Canada,Manufacturing,Professional,679.05,69.90435307631138,0,Loyal Customers
CUST_001367,USA,Education,Premium,11621.02,82.38397973329387,1,Champions
CUST_001368,India,Energy,Enterprise,3249.45,78.72177223292485,0,Loyal Customers
CUST_001369,Singapore,Finance,Professional,1231.37,76.55350095015349,0,Loyal Customers
CUST_001370,India,Manufacturing,Basic,347.01,69.43648781050084,0,Loyal Customers
CUST_001371,UK,Finance,Basic,618.1800000000001,76.26344651320792,0,Loyal Customers
CUST_001372,USA,Consulting,Basic,748.84,77.78780797222407,0,Loyal Customers
CUST_001373,France,Energy,Enterprise,5075.39,80.98044489104306,0,Loyal Customers
CUST_001374,France,Energy,Basic,278.25,65.5906346582333,0,Loyal Customers
CUST_001375,Australia,Healthcare,Professional,1287.76,76.923363644129,0,Loyal Customers
CUST_001376,UK,Retail,Professional,1980.7,79.74892841455842,0,Loyal Customers
CUST_001377,USA,Real Estate,Basic,786.25,78.13096176837179,0,Loyal Customers
CUST_001378,Brazil,Education,Basic,236.72,62.18561230093355,0,Loyal Customers
CUST_001379,Germany,Retail,Enterprise,3024.95,78.25582817624036,0,Loyal Customers
CUST_001380,Canada,Consulting,Basic,276.83,65.49107787891924,0,Loyal Customers
CUST_001381,USA,Retail,Basic,298.72,66.92063066983565,0,Loyal Customers
CUST_001382,France,Real Estate,Professional,1363.86,77.37401658515842,0,Loyal Customers
CUST_001383,USA,Manufacturing,Premium,19393.67,83.43243520569588,1,Champions
CUST_001384,Germany,Finance,Basic,559.79,75.35217934976778,0,Loyal Customers
CUST_001385,Germany,Education,Professional,2187.62,80.24560826099476,0,Loyal Customers
CUST_001386,USA,Media,Basic,332.12,68.73874687622317,0,Loyal Customers
CUST_001387,Australia,Education,Professional,1211.32,76.41369403878382,0,Loyal Customers
CUST_001388,Germany,Retail,Professional,1982.65,79.75409298619027,0,Loyal Customers
CUST_001389,USA,Media,Basic,392.94,71.25563048733936,0,Loyal Customers
CUST_001390,UK,Education,Basic,326.29,68.44820717131475,0,Loyal Customers
CUST_001391,USA,Education,Enterprise,7407.3,82.24584903291478,0,Loyal Customers
CUST_001392,Singapore,Real Estate,Enterprise,4931.54,80.86319716924699,0,Loyal Customers
CUST_001393,Japan,Manufacturing,Basic,392.08,71.22548394501263,0,Loyal Customers
CUST_001394,India,Healthcare,Basic,334.78,68.86794707129843,0,Loyal Customers
CUST_001395,India,Consulting,Premium,9490.2,81.7966093479491,1,Champions
CUST_001396,Canada,Manufacturing,Premium,22186.88,83.62978317375712,1,Champions
CUST_001397,Germany,Finance,Basic,747.83,77.77806750106976,0,Loyal Customers
CUST_001398,UK,Retail,Professional,1259.24,76.74044073853484,0,Loyal Customers
CUST_001399,USA,Healthcare,Professional,2036.34,79.8924055295013,0,Loyal Customers
CUST_001400,Singapore,Technology,Basic,739.24,77.6941494758201,0,Loyal Customers
CUST_001401,Australia,Technology,Enterprise,7406.63,82.24559989414904,0,Loyal Customers
CUST_001402,India,Consulting,Premium,15046.41,82.9795293498387,1,Champions
CUST_001403,Germany,Consulting,Premium,10414.2,82.08563107523277,1,Champions
CUST_001404,Australia,Technology,Basic,486.02,73.9907001625414,0,Loyal Customers
CUST_001405,Germany,Energy,Professional,1986.45,79.78929855119156,0,Loyal Customers
CUST_001406,USA,Energy,Professional,1019.5,74.84723053231454,0,Loyal Customers
CUST_001407,France,Finance,Basic,388.84,71.23929535810724,0,Loyal Customers
CUST_001408,Germany,Retail,Enterprise,6589.59,81.91167142163408,0,Loyal Customers
CUST_001409,Germany,Consulting,Basic,574.1800000000001,75.68104634354482,0,Loyal Customers
CUST_001410,USA,Manufacturing,Basic,276.28,65.63321148069058,0,Loyal Customers
CUST_001411,Brazil,Energy,Basic,459.64,73.35886000217556,0,Loyal Customers
CUST_001412,France,Media,Basic,389.41,71.25943711160187,0,Loyal Customers
CUST_001413,UK,Technology,Enterprise,3913.22,79.79947511390846,0,Loyal Customers
CUST_001414,Canada,Consulting,Basic,374.8,70.99063525519598,0,Loyal Customers
CUST_001415,UK,Energy,Basic,283.35,66.11642433653304,0,Loyal Customers
CUST_001416,Germany,Finance,Professional,1102.41,75.61079261987264,0,Loyal Customers
CUST_001417,USA,Consulting,Basic,554.59,75.35187522538767,0,Loyal Customers
CUST_001418,UK,Finance,Enterprise,6076.31,81.65079357242541,0,Loyal Customers
CUST_001419,Singapore,Real Estate,Basic,723.27,77.60196604357925,0,Loyal Customers
CUST_001420,Australia,Technology,Basic,319.18,68.23616028071055,0,Loyal Customers
CUST_001421,UK,Real Estate,Enterprise,3290.88,78.81600418123972,0,Loyal Customers
CUST_001422,Brazil,Manufacturing,Premium,12291.12,82.53067049164723,1,Champions
CUST_001423,France,Technology,Basic,543.48,75.15464865958896,0,Loyal Customers
CUST_001424,Australia,Energy,Basic,660.62,76.90038296777318,0,Loyal Customers
CUST_001425,Germany,Education,Basic,404.19,71.76187530925286,0,Loyal Customers
CUST_001426,France,Real Estate,Basic,478.01,73.8062214970085,0,Loyal Customers
CUST_001427,USA,Technology,Enterprise,7339.77,82.22732152734822,0,Loyal Customers
CUST_001428,USA,Education,Professional,859.34,72.95502414615699,0,Loyal Customers
CUST_001429,USA,Energy,Basic,534.15,74.98268309120863,0,Loyal Customers
CUST_001430,USA,Manufacturing,Basic,629.3299999999999,76.49768010932088,0,Loyal Customers
CUST_001431,Japan,Manufacturing,Basic,497.87,74.2527315819073,0,Loyal Customers
CUST_001432,India,Consulting,Professional,956.86,74.18259533687961,0,Loyal Customers
CUST_001433,UK,Media,Professional,1326.8,77.19869461339604,0,Loyal Customers
CUST_001434,Germany,Healthcare,Enterprise,4874.68,80.82520119228094,0,Loyal Customers
CUST_001435,USA,Media,Basic,695.87,77.31067138012301,0,Loyal Customers
CUST_001436,Brazil,Retail,Premium,14559.16,82.91534476209839,1,Champions
CUST_001437,Brazil,Education,Professional,1877.78,79.48774889630896,0,Loyal Customers
CUST_001438,Australia,Education,Professional,1453.75,77.8799457957297,0,Loyal Customers
CUST_001439,Germany,Real Estate,Basic,648.96,76.75485769758232,0,Loyal Customers
CUST_001440,France,Technology,Basic,453.49,73.20099228224917,0,Loyal Customers
CUST_001441,UK,Finance,Enterprise,4354.93,80.32695054352068,0,Loyal Customers
CUST_001442,USA,Retail,Basic,246.67,63.308537376358046,0,Loyal Customers
CUST_001443,USA,Manufacturing,Premium,10154.7,82.01115541458101,1,Champions
CUST_001444,Germany,Finance,Professional,938.86,73.97520423487809,0,Loyal Customers
CUST_001445,Australia,Consulting,Enterprise,3715.37,79.52253874435455,0,Loyal Customers
CUST_001446,UK,Healthcare,Professional,1729.05,79.013596983332,0,Loyal Customers
CUST_001447,Australia,Media,Professional,1858.95,79.43191354305633,0,Loyal Customers
CUST_001448,USA,Healthcare,Enterprise,3812.22,79.67480975701885,0,Loyal Customers
CUST_001449,Germany,Real Estate,Basic,324.49,68.51047765793528,0,Loyal Customers
CUST_001450,UK,Consulting,Basic,288.22,66.43548554973458,0,Loyal Customers
CUST_001451,USA,Media,Enterprise,2245.77,75.9381818343738,0,Loyal Customers
CUST_001452,USA,Technology,Professional,648.79,69.0461621454994,0,Loyal Customers
CUST_001453,Germany,Consulting,Basic,288.06,66.42517443676884,0,Loyal Customers
CUST_001454,Singapore,Energy,Basic,225.85,61.30899672363411,0,Loyal Customers
CUST_001455,UK,Consulting,Basic,227.41,61.47150646381145,0,Loyal Customers
CUST_001456,USA,Finance,Basic,337.37,69.13999051514612,0,Loyal Customers
CUST_001457,Canada,Finance,Premium,15480.05,83.03935837457995,1,Champions
CUST_001458,USA,Media,Professional,1561.28,78.37032197733926,0,Loyal Customers
CUST_001459,Canada,Consulting,Enterprise,5542.63,81.32831105754659,0,Loyal Customers
CUST_001460,UK,Manufacturing,Basic,681.84,77.15245288553201,0,Loyal Customers
CUST_001461,UK,Retail,Professional,1367.55,77.43115475737811,0,Loyal Customers
CUST_001462,Australia,Real Estate,Basic,637.73,76.60966851695049,0,Loyal Customers
CUST_001463,UK,Finance,Enterprise,2336.74,76.29095966620305,0,Loyal Customers
CUST_001464,Australia,Media,Premium,16656.75,83.17786592350494,1,Champions
CUST_001465,Australia,Consulting,Basic,622.9499999999999,76.41060421214844,0,Loyal Customers
CUST_001466,France,Finance,Professional,1607.91,78.56258395940097,0,Loyal Customers
CUST_001467,USA,Energy,Professional,1090.1,75.50476557411638,0,Loyal Customers
CUST_001468,Canada,Education,Basic,669.71,77.01031774472914,0,Loyal Customers
CUST_001469,Australia,Consulting,Professional,1582.64,78.45979843932646,0,Loyal Customers
CUST_001470,India,Retail,Basic,398.09,71.55903039437327,0,Loyal Customers
CUST_001471,USA,Finance,Professional,862.58,73.00026663884348,0,Loyal Customers
CUST_001472,USA,Retail,Professional,1452.15,77.8721008704275,0,Loyal Customers
CUST_001473,Australia,Energy,Basic,549.56,75.26356969994723,0,Loyal Customers
CUST_001474,Germany,Finance,Professional,1580.06,78.44911934281392,0,Loyal Customers
CUST_001475,UK,Finance,Premium,13990.16,82.83055888527446,1,Champions
CUST_001476,Japan,Consulting,Professional,1140.9299999999998,75.92778761372202,0,Loyal Customers
CUST_001477,Canada,Energy,Professional,1521.04,78.19493113309886,0,Loyal Customers
CUST_001478,Brazil,Healthcare,Professional,838.01,72.64844514450729,0,Loyal Customers
CUST_001479,Canada,Finance,Enterprise,7150.37,82.15387853512681,0,Loyal Customers
CUST_001480,USA,Energy,Enterprise,6223.79,81.73015681737844,0,Loyal Customers
CUST_001481,USA,Media,Basic,338.45,69.19059859362999,0,Loyal Customers
CUST_001482,UK,Education,Premium,19731.96,83.46184390103979,1,Champions
CUST_001483,Japan,Energy,Professional,1315.08,77.12916986670115,0,Loyal Customers
CUST_001484,Canada,Real Estate,Professional,1841.92,79.3804324811475,0,Loyal Customers
CUST_001485,India,Media,Professional,1212.44,76.46286444801848,0,Loyal Customers
CUST_001486,UK,Consulting,Basic,268.37,65.06241150607349,0,Loyal Customers
CUST_001487,Australia,Finance,Professional,1076.31,75.38311097071502,0,Loyal Customers
CUST_001488,UK,Retail,Basic,671.62,77.03303902446287,0,Loyal Customers
CUST_001489,Japan,Healthcare,Basic,267.76,65.01699219479404,0,Loyal Customers
CUST_001490,Canada,Energy,Premium,14111.2,82.84916743496836,1,Champions
CUST_001491,UK,Retail,Basic,227.22,61.45183294459359,0,Loyal Customers
CUST_001492,Canada,Technology,Enterprise,4392.32,80.37811366632288,0,Loyal Customers
CUST_001493,Germany,Healthcare,Premium,12698.69,82.61386204887114,1,Champions
CUST_001494,USA,Media,Professional,1424.63,77.76950668238993,0,Loyal Customers
CUST_001495,Canada,Education,Enterprise,3627.67,79.40390276981432,0,Loyal Customers
CUST_001496,USA,Healthcare,Enterprise,2569.4,77.09902273284528,0,Loyal Customers
CUST_001497,Germany,Consulting,Basic,296.68,67.13337153257609,0,Loyal Customers
CUST_001498,USA,Energy,Enterprise,3681.03,79.48502325429769,0,Loyal Customers
CUST_001499,USA,Education,Basic,441.93,73.00549848395708,0,Loyal Customers
CUST_001500,USA,Media,Enterprise,5157.99,81.064201240791,0,Loyal Customers
CUST_001501,Canada,Media,Enterprise,4230.9,80.20177692269512,0,Loyal Customers
CUST_001502,USA,Energy,Professional,1207.64,76.47033494803959,0,Loyal Customers
CUST_001503,France,Education,Enterprise,4501.02,80.48973235015096,0,Loyal Customers
CUST_001504,Brazil,Real Estate,Basic,297.93,67.2083305363496,0,Loyal Customers
CUST_001505,Canada,Manufacturing,Basic,456.92,73.39898890420852,0,Loyal Customers
CUST_001506,Germany,Media,Basic,498.3,74.36234472517108,0,Loyal Customers
CUST_001507,UK,Healthcare,Basic,584.05,75.92413450672876,0,Loyal Customers
CUST_001508,France,Real Estate,Basic,553.51,75.42338126896951,0,Loyal Customers
CUST_001509,Canada,Finance,Professional,735.61,70.9970501073924,0,Loyal Customers
CUST_001510,USA,Energy,Enterprise,3594.84,79.35279636146153,0,Loyal Customers
CUST_001511,USA,Education,Professional,1610.72,78.60485618322127,0,Loyal Customers
CUST_001512,Canada,Consulting,Basic,325.28000000000003,68.70423314580836,0,Loyal Customers
CUST_001513,USA,Technology,Basic,266.29,65.09444235824259,0,Loyal Customers
CUST_001514,India,Technology,Professional,1024.32,74.94381693399588,0,Loyal Customers
CUST_001515,Canada,Finance,Professional,1199.35,76.4113777347919,0,Loyal Customers
CUST_001516,USA,Consulting,Professional,1156.31,76.09169607029196,0,Loyal Customers
CUST_001517,Australia,Healthcare,Basic,292.25,66.86255389037159,0,Loyal Customers
CUST_001518,USA,Education,Basic,212.6,60.06772964583039,0,Loyal Customers
CUST_001519,UK,Technology,Premium,15228.31,83.01023028147557,1,Champions
CUST_001520,USA,Media,Professional,1368.46,77.4727250140668,0,Loyal Customers
CUST_001521,USA,Energy,Premium,9764.55,81.89685454336907,1,Champions
CUST_001522,USA,Consulting,Professional,706.73,70.42483798851063,0,Loyal Customers
CUST_001523,Canada,Finance,Professional,1408.29,77.68561386068309,0,Loyal Customers
CUST_001524,UK,Real Estate,Basic,116.48,39.495235642544415,0,Loyal Customers
CUST_001525,UK,Energy,Basic,310.28,67.91646524219279,0,Loyal Customers
CUST_001526,USA,Technology,Professional,1605.65,78.58466300462116,0,Loyal Customers
CUST_001527,USA,Energy,Basic,127.85,43.541764429845145,0,Loyal Customers
CUST_001528,France,Retail,Premium,13807.76,82.80552181851235,1,Champions
CUST_001529,France,Technology,Basic,354.49,70.04696755994358,0,Loyal Customers
CUST_001530,USA,Technology,Premium,18313.36,83.34542468153049,1,Champions
CUST_001531,USA,Healthcare,Basic,606.4,76.25863689582955,0,Loyal Customers
CUST_001532,France,Media,Professional,1081.62,75.47654928210201,0,Loyal Customers
CUST_001533,France,Media,Basic,379.15,71.01949045257938,0,Loyal Customers
CUST_001534,USA,Retail,Premium,12663.07,82.60715007723238,1,Champions
CUST_001535,USA,Healthcare,Professional,1785.05,79.22940965569785,0,Loyal Customers
CUST_001536,Canada,Energy,Professional,972.56,74.40862868482473,0,Loyal Customers
CUST_001537,UK,Energy,Basic,573.95,75.76442609241063,0,Loyal Customers
CUST_001538,France,Education,Enterprise,3541.56,79.26783883983657,0,Loyal Customers
CUST_001539,India,Manufacturing,Basic,174.93,55.27066422773523,0,Loyal Customers
CUST_001540,USA,Retail,Premium,9532.83,81.82666970178876,1,Champions
CUST_001541,Canada,Media,Enterprise,4355.96,80.33953401882931,0,Loyal Customers
CUST_001542,USA,Manufacturing,Professional,521.64,65.25333077734113,0,Loyal Customers
CUST_001543,Canada,Energy,Professional,743.76,71.15049007085524,0,Loyal Customers
CUST_001544,UK,Healthcare,Basic,397.31,71.65848686197523,0,Loyal Customers
CUST_001545,France,Education,Basic,593.28,76.06533061403361,0,Loyal Customers
CUST_001546,Germany,Energy,Premium,14730.5,82.94638135407395,1,Champions
CUST_001547,UK,Energy,Enterprise,5382.83,81.2285986579575,0,Loyal Customers
CUST_001548,USA,Consulting,Professional,926.69,73.88437466278191,0,Loyal Customers
CUST_001549,Singapore,Real Estate,Basic,595.94,76.10521016863831,0,Loyal Customers
CUST_001550,USA,Consulting,Professional,1216.4,76.5317614948907,0,Loyal Customers
CUST_001551,USA,Retail,Professional,1560.5,78.39904902884314,0,Loyal Customers
CUST_001552,Brazil,Real Estate,Professional,1470.78,77.99638289626664,0,Loyal Customers
CUST_001553,USA,Consulting,Professional,1677.98,78.86119702739587,0,Loyal Customers
CUST_001554,Canada,Real Estate,Basic,231.37,62.090284380672486,0,Loyal Customers
CUST_001555,France,Healthcare,Professional,800.54,72.13278371119854,0,Loyal Customers
CUST_001556,France,Retail,Basic,472.28,73.77628152194626,0,Loyal Customers
CUST_001557,Canada,Retail,Basic,527.75,74.95594588449295,0,Loyal Customers
CUST_001558,USA,Media,Enterprise,6433.77,81.84464653749428,0,Loyal Customers
CUST_001559,Canada,Energy,Basic,412.68,72.15537085948291,0,Loyal Customers
CUST_001560,USA,Manufacturing,Basic,288.71,66.64017040731505,0,Loyal Customers
CUST_001561,USA,Healthcare,Basic,352.33,69.9552988590566,0,Loyal Customers
CUST_001562,USA,Education,Professional,746.8000000000001,71.20686653901261,0,Loyal Customers
CUST_001563,Canada,Finance,Professional,1203.17,76.438645921641,0,Loyal Customers
CUST_001564,Canada,Education,Basic,273.6,65.6262563502796,0,Loyal Customers
CUST_001565,India,Consulting,Enterprise,3049.54,78.34300142643997,0,Loyal Customers
CUST_001566,Australia,Retail,Enterprise,4133.95,80.08924856554006,0,Loyal Customers
CUST_001567,India,Retail,Professional,897.15,73.51838022203397,0,Loyal Customers
CUST_001568,USA,Retail,Professional,1806.67,79.29846458697722,0,Loyal Customers
CUST_001569,Canada,Retail,Professional,945.99,74.11115221987315,0,Loyal Customers
CUST_001570,Germany,Retail,Basic,542.9100000000001,75.23640683710308,0,Loyal Customers
CUST_001571,UK,Education,Enterprise,2540.4300000000003,77.00892365102108,0,Loyal Customers
CUST_001572,France,Healthcare,Professional,784.49,71.86953473550032,0,Loyal Customers
CUST_001573,USA,Healthcare,Basic,468.07,73.67533327636302,0,Loyal Customers
CUST_001574,Brazil,Real Estate,Professional,1382.77,77.55062265870203,0,Loyal Customers
CUST_001575,Australia,Energy,Professional,1836.52,79.39113436753007,0,Loyal Customers
CUST_001576,France,Real Estate,Basic,339.96,69.40788893137629,0,Loyal Customers
CUST_001577,Canada,Education,Professional,1218.37,76.54545379930727,0,Loyal Customers
CUST_001578,UK,Consulting,Professional,1707.47,78.96722069951039,0,Loyal Customers
CUST_001579,India,Real Estate,Basic,259.0,64.53418786919426,0,Loyal Customers
CUST_001580,Japan,Energy,Basic,299.7,67.313402956191,0,Loyal Customers
CUST_001581,UK,Retail,Basic,502.82,74.45796790167651,0,Loyal Customers
CUST_001582,UK,Finance,Professional,679.3,69.83630448543376,0,Loyal Customers
CUST_001583,USA,Media,Professional,1196.73,76.3925748282835,0,Loyal Customers
CUST_001584,Brazil,Energy,Basic,194.2,57.70557643787653,0,Loyal Customers
CUST_001585,Australia,Education,Professional,1108.92,75.71100069436304,0,Loyal Customers
CUST_001586,France,Finance,Basic,376.39,70.91697662061638,0,Loyal Customers
CUST_001587,USA,Healthcare,Basic,226.81,62.29102371924875,0,Loyal Customers
CUST_001588,USA,Real Estate,Basic,257.47,64.60676557402518,0,Loyal Customers
CUST_001589,France,Technology,Enterprise,2003.88,74.86927925185515,0,Loyal Customers
CUST_001590,Australia,Retail,Professional,1093.0,75.57570379045022,0,Loyal Customers
CUST_001591,USA,Healthcare,Basic,325.67,68.72374723655122,0,Loyal Customers
CUST_001592,UK,Consulting,Basic,559.27,75.52201044199685,0,Loyal Customers
CUST_001593,Germany,Finance,Professional,1292.53,77.03053677255636,0,Loyal Customers
CUST_001594,UK,Retail,Basic,328.14,68.84625933262227,0,Loyal Customers
CUST_001595,Japan,Consulting,Enterprise,3459.96,79.13265143917431,0,Loyal Customers
CUST_001596,UK,Finance,Enterprise,4158.07,80.11773462752039,0,Loyal Customers
CUST_001597,India,Retail,Basic,382.08,71.12669789840089,0,Loyal Customers
CUST_001598,UK,Education,Professional,902.92,73.64712657681105,0,Loyal Customers
CUST_001599,India,Media,Enterprise,2587.15,77.17255600735942,0,Loyal Customers
CUST_001600,USA,Finance,Basic,222.47,61.39855267889249,0,Loyal Customers
