customer_id,signup_date,total_revenue,gross_profit,churn_probability,customer_tenure_days,lifetime_months,date_key
CUST_001267,2024-04-11,223.99,76.86295666666666,0.9999971450827494,266,8.9,20240411
CUST_001268,2024-04-11,4582.47,2973.917703333333,0.0043402683151338,266,8.9,20240411
CUST_001269,2024-04-12,786.87,508.01010333333335,0.003891865429722,265,8.8,20240412
CUST_001270,2024-04-13,3427.44,1794.03228,0.0056362445035785,264,8.8,20240413
CUST_001271,2024-04-13,3667.8,2271.3738000000003,0.0025220693926635,264,8.8,20240413
CUST_001272,2024-04-14,1282.77,628.2909999999999,0.0018511382902575,263,8.8,20240414
CUST_001273,2024-04-14,2877.18,1493.6614,0.0038703105652943,263,8.8,20240414
CUST_001274,2024-04-15,1171.83,667.98093,0.0014517245250993,262,8.7,20240415
CUST_001275,2024-04-16,704.8199999999999,376.3963,0.0022657702437343,261,8.7,20240416
CUST_001276,2024-04-16,408.6,185.92075,0.004711155301755,261,8.7,20240416
CUST_001277,2024-04-17,9757.95,5745.8755,0.0025496166466753,260,8.7,20240417
CUST_001278,2024-04-19,11164.44,6599.970090000001,0.0007003323393756,258,8.6,20240419
CUST_001279,2024-04-19,643.72,398.59224000000006,0.0032806446271401,258,8.6,20240419
CUST_001280,2024-04-19,1625.79,888.9526399999999,0.0023069886706653,258,8.6,20240419
CUST_001281,2024-04-19,755.23,165.87880999999993,0.9999970883798408,258,8.6,20240419
CUST_001282,2024-04-20,705.94,446.9464066666668,0.0021620837321251,257,8.6,20240420
CUST_001283,2024-04-20,851.24,558.9727066666667,0.0013726208297101,257,8.6,20240420
CUST_001284,2024-04-20,347.99,216.77862666666667,0.0487731103612738,257,8.6,20240420
CUST_001285,2024-04-20,8964.17,5617.078563333334,0.002291858092587,257,8.6,20240420
CUST_001286,2024-04-20,2974.37,1746.0726033333333,0.0010152218362703,257,8.6,20240420
CUST_001287,2024-04-21,1287.78,651.87555,0.0015507321754401,256,8.5,20240421
CUST_001288,2024-04-21,2435.06,1644.9312599999998,0.0005802395498804,256,8.5,20240421
CUST_001289,2024-04-22,2507.51,1519.14917,0.0016900408052586,255,8.5,20240422
CUST_001290,2024-04-22,2387.36,1608.65456,0.0009342534837871,255,8.5,20240422
CUST_001291,2024-04-23,7774.62,5451.065353333333,0.0007047881433153,254,8.5,20240423
CUST_001292,2024-04-23,1525.49,944.65279,0.0003616047832952,254,8.5,20240423
CUST_001293,2024-04-23,2711.48,1859.05108,0.0007008704125131,254,8.5,20240423
CUST_001294,2024-04-24,1239.47,724.6313700000001,0.0005434772834511,253,8.4,20240424
CUST_001295,2024-04-24,1440.56,698.43705,0.9455212508458284,253,8.4,20240424
CUST_001296,2024-04-24,5156.56,2992.7005166666668,0.0011853814501852,253,8.4,20240424
CUST_001297,2024-04-25,1449.09,775.3466,0.0005382968889,252,8.4,20240425
CUST_001298,2024-04-25,3544.49,2192.30179,0.0007079130076963,252,8.4,20240425
CUST_001299,2024-04-25,2450.26,1658.6504600000003,0.0007296669344432,252,8.4,20240425
CUST_001300,2024-04-26,479.26,273.1761266666667,0.0007021129751232,251,8.4,20240426
CUST_001301,2024-04-26,233.46,107.91998666666666,0.0015371064660922,251,8.4,20240426
CUST_001302,2024-04-27,650.54,405.3996733333333,0.0012513913157829,250,8.3,20240427
CUST_001303,2024-04-27,2580.37,1309.09989,0.0013488777639862,250,8.3,20240427
CUST_001304,2024-04-27,591.57,359.93380333333334,0.0007772889804997,250,8.3,20240427
CUST_001305,2024-04-27,619.55,331.0752733333333,0.0025315352133551,250,8.3,20240427
CUST_001306,2024-04-28,770.29,497.89359,0.0010250011481405,249,8.3,20240428
CUST_001307,2024-04-28,1073.4,453.54628,0.9957036163908196,249,8.3,20240428
CUST_001308,2024-04-28,598.5799999999999,314.26452000000006,0.0018097576590118,249,8.3,20240428
CUST_001309,2024-04-29,368.09,187.96405666666664,0.0009807990179177,248,8.3,20240429
CUST_001310,2024-04-29,622.46,325.74946666666665,0.0019024775246052,248,8.3,20240429
CUST_001311,2024-04-30,4975.09,2417.477566666667,0.0015979341458762,247,8.2,20240430
CUST_001312,2024-04-30,7226.519999999999,5037.813586666666,0.0003165362678973,247,8.2,20240430
CUST_001313,2024-04-30,15625.12,11124.967519999998,0.0002523253152632,247,8.2,20240430
CUST_001314,2024-04-30,2643.53,1551.25212,0.0002644141019417,247,8.2,20240430
CUST_001315,2024-05-01,634.72,345.24986,0.0015653496022063,246,8.2,20240501
CUST_001316,2024-05-02,2505.06,1704.40126,0.0002737640248909,245,8.2,20240502
CUST_001317,2024-05-02,336.57,164.1621366666667,0.0004146243768495,245,8.2,20240502
CUST_001318,2024-05-03,1739.51,976.73802,0.0004474508089034,244,8.1,20240503
CUST_001319,2024-05-03,8670.06,6154.782926666667,0.0004188228593683,244,8.1,20240503
CUST_001320,2024-05-03,2692.48,1640.33001,0.0001470905958214,244,8.1,20240503
CUST_001321,2024-05-04,510.05,211.86571,0.0025609925613349,243,8.1,20240504
CUST_001322,2024-05-04,1233.35,592.1620700000001,0.000334566426816,243,8.1,20240504
CUST_001323,2024-05-04,726.66,465.25486,0.0004981533164942,243,8.1,20240504
CUST_001324,2024-05-05,2606.89,1784.4121899999998,0.0001256207656175,242,8.1,20240505
CUST_001325,2024-05-05,1917.98,1253.26258,0.000200349288101,242,8.1,20240505
CUST_001326,2024-05-05,586.85,304.2131366666666,0.000894097949667,242,8.1,20240505
CUST_001327,2024-05-06,406.38,219.15231333333332,0.0057920364445961,241,8.0,20240506
CUST_001328,2024-05-06,1413.83,865.5629299999999,0.0020383221187102,241,8.0,20240506
CUST_001329,2024-05-07,5994.83,4811.0116,0.0111701282126286,240,8.0,20240507
CUST_001330,2024-05-07,2400.82,1191.77959,0.0055015865934629,240,8.0,20240507
CUST_001331,2024-05-07,5657.82,3838.17922,0.0051077810926162,240,8.0,20240507
CUST_001332,2024-05-08,1155.1,667.0820999999999,0.0026085112814009,239,8.0,20240508
CUST_001333,2024-05-08,730.62,469.4746866666666,0.0042718221121015,239,8.0,20240508
CUST_001334,2024-05-09,2170.57,1450.50947,0.0019251407582065,238,7.9,20240509
CUST_001335,2024-05-10,581.11,354.53581,0.0031807073818476,237,7.9,20240510
CUST_001336,2024-05-10,608.38,318.51469,0.0099980538785879,237,7.9,20240510
CUST_001337,2024-05-11,665.2,359.55206666666663,0.0099539136907228,236,7.9,20240511
CUST_001338,2024-05-11,249.14,98.75360666666666,0.0053592151810397,236,7.9,20240511
CUST_001339,2024-05-12,259.0,83.65447333333333,0.0061734602062326,235,7.8,20240512
CUST_001340,2024-05-12,322.49,29.639789999999948,0.9998928831792268,235,7.8,20240512
CUST_001341,2024-05-13,5660.18,3847.99878,0.0025408467567482,234,7.8,20240513
CUST_001342,2024-05-13,503.08,307.90458,0.01536937191907,234,7.8,20240513
CUST_001343,2024-05-14,472.77,271.67233666666664,0.0034246255140014,233,7.8,20240514
CUST_001344,2024-05-15,1871.29,1056.94562,0.0019235129130421,232,7.7,20240515
CUST_001345,2024-05-15,1405.63,863.7407300000001,0.0013593015235051,232,7.7,20240515
CUST_001346,2024-05-17,1889.45,1237.76595,0.0008186635015618,230,7.7,20240517
CUST_001347,2024-05-17,818.79,336.15084,0.0023783375023589,230,7.7,20240517
CUST_001348,2024-05-17,948.87,512.5787700000001,0.0019765794426721,230,7.7,20240517
CUST_001349,2024-05-17,262.22,109.8382866666667,0.003855895110312,230,7.7,20240517
CUST_001350,2024-05-17,4439.01,2430.335963333333,0.0036768432640856,230,7.7,20240517
CUST_001351,2024-05-17,10206.43,6990.15753,0.0010959893106466,230,7.7,20240517
CUST_001352,2024-05-17,584.51,358.32387666666665,0.0025300333199072,230,7.7,20240517
CUST_001353,2024-05-17,6900.94,4809.958073333333,0.0014652060793534,230,7.7,20240517
CUST_001354,2024-05-17,473.53,272.75829666666664,0.0021038848442173,230,7.7,20240517
CUST_001355,2024-05-18,506.69,253.52660333333333,0.0027845863036556,229,7.6,20240518
CUST_001356,2024-05-19,1180.2,691.9342000000001,0.0010241051352335,228,7.6,20240519
CUST_001357,2024-05-19,521.12,309.7681,0.0040795236673982,228,7.6,20240519
CUST_001358,2024-05-19,403.11,174.65035000000003,0.0032384451522206,228,7.6,20240519
CUST_001359,2024-05-20,12996.5,9148.8015,0.0007544485736576,227,7.6,20240520
CUST_001360,2024-05-20,805.42,529.1454866666667,0.0022193179962984,227,7.6,20240520
CUST_001361,2024-05-20,5611.28,3819.630213333333,0.0006682992429147,227,7.6,20240520
CUST_001362,2024-05-20,1040.36,488.36592,0.0016324211939708,227,7.6,20240520
CUST_001363,2024-05-21,238.47,71.05288333333334,0.0016229665759565,226,7.5,20240521
CUST_001364,2024-05-21,460.78,263.59471333333335,0.0024638729998698,226,7.5,20240521
CUST_001365,2024-05-21,2429.89,1656.44519,0.0007669599966224,226,7.5,20240521
CUST_001366,2024-05-22,679.05,97.57110999999998,0.968543750894661,225,7.5,20240522
CUST_001367,2024-05-23,11621.02,8095.806420000001,0.0008650007221176,224,7.5,20240523
CUST_001368,2024-05-23,3249.45,2002.659283333333,0.001029333555984,224,7.5,20240523
CUST_001369,2024-05-23,1231.37,622.8171600000001,0.0015227313526858,224,7.5,20240523
CUST_001370,2024-05-24,347.01,176.37804333333332,0.0010354852986964,223,7.4,20240524
CUST_001371,2024-05-24,618.1800000000001,385.45011333333343,0.0013567323579713,223,7.4,20240524
CUST_001372,2024-05-25,748.84,420.33491,0.0022180532193357,222,7.4,20240525
CUST_001373,2024-05-25,5075.39,3413.12569,0.0008189428768432,222,7.4,20240525
CUST_001374,2024-05-25,278.25,96.99293,0.0026953162938468,222,7.4,20240525
CUST_001375,2024-05-25,1287.76,663.3077799999999,0.0008482061845104,222,7.4,20240525
CUST_001376,2024-05-26,1980.7,1312.6197000000002,0.0003688004396423,221,7.4,20240526
CUST_001377,2024-05-26,786.25,515.3654166666668,0.0007048560478657,221,7.4,20240526
CUST_001378,2024-05-27,236.72,90.26390333333336,0.0017999585997498,220,7.3,20240527
CUST_001379,2024-05-28,3024.95,1550.6734700000002,0.0004439871381316,219,7.3,20240528
CUST_001380,2024-05-29,276.83,97.00424666666666,0.0024849910330666,218,7.3,20240529
CUST_001381,2024-05-29,298.72,149.16239666666667,0.0009588257933692,218,7.3,20240529
CUST_001382,2024-05-30,1363.86,718.6135700000001,0.0004242276545576,217,7.2,20240530
CUST_001383,2024-05-30,19393.67,12234.30142,0.0002482485483502,217,7.2,20240530
CUST_001384,2024-05-31,559.79,341.59809,0.0008079025372205,216,7.2,20240531
CUST_001385,2024-05-31,2187.62,1275.15106,0.0004613009183968,216,7.2,20240531
CUST_001386,2024-05-31,332.12,166.06452000000002,0.0004697914944375,216,7.2,20240531
CUST_001387,2024-05-31,1211.32,721.9277199999999,0.0004047355486305,216,7.2,20240531
CUST_001388,2024-06-01,1982.65,1317.12315,0.0001378220097341,215,7.2,20240601
CUST_001389,2024-06-01,392.94,177.59572666666668,0.0008656845350416,215,7.2,20240601
CUST_001390,2024-06-02,326.29,161.90292333333335,0.0006454403983137,214,7.1,20240602
CUST_001391,2024-06-02,7407.3,4542.752366666667,0.0007010414923046,214,7.1,20240602
CUST_001392,2024-06-02,4931.54,2396.835776666667,0.0008685197118015,214,7.1,20240602
CUST_001393,2024-06-02,392.08,212.30319333333333,0.0011113784559578,214,7.1,20240602
CUST_001394,2024-06-03,334.78,131.40692,0.0005576037444691,213,7.1,20240603
CUST_001395,2024-06-03,9490.2,5430.20342,0.0002385463911949,213,7.1,20240603
CUST_001396,2024-06-03,22186.88,16269.584479999998,7.079912123833587e-05,213,7.1,20240603
CUST_001397,2024-06-03,747.83,487.07693,0.0005835392855677,213,7.1,20240603
CUST_001398,2024-06-04,1259.24,760.87404,0.0001348536340027,212,7.1,20240604
CUST_001399,2024-06-04,2036.34,1360.01814,0.0002013707312175,212,7.1,20240604
CUST_001400,2024-06-04,739.24,480.6207066666667,0.000243635200123,212,7.1,20240604
CUST_001401,2024-06-04,7406.63,5223.845063333333,0.0001293918939148,212,7.1,20240604
CUST_001402,2024-06-04,15046.41,10766.78211,0.0001510884677544,212,7.1,20240604
CUST_001403,2024-06-05,10414.2,7198.3482,0.0058744623118059,211,7.0,20240605
CUST_001404,2024-06-05,486.02,183.63511333333332,0.0085508356673242,211,7.0,20240605
CUST_001405,2024-06-05,1986.45,1322.5529499999998,0.0040975556490306,211,7.0,20240605
CUST_001406,2024-06-06,1019.5,720.3391200000001,0.0059901539770188,210,7.0,20240606
CUST_001407,2024-06-06,388.84,171.00318,0.0174897021106011,210,7.0,20240606
CUST_001408,2024-06-06,6589.59,4597.07389,0.004360796415789,210,7.0,20240606
CUST_001409,2024-06-06,574.1800000000001,294.88746000000003,0.0120016274263408,210,7.0,20240606
CUST_001410,2024-06-06,276.28,124.51187999999996,0.0072025492562307,210,7.0,20240606
CUST_001411,2024-06-06,459.64,208.62027,0.0106314001767314,210,7.0,20240606
CUST_001412,2024-06-07,389.41,123.10570666666668,0.025251359873845,209,7.0,20240607
CUST_001413,2024-06-07,3913.22,3134.694563333333,0.0053250447250171,209,7.0,20240607
CUST_001414,2024-06-07,374.8,144.33674666666667,0.8702457549097112,209,7.0,20240607
CUST_001415,2024-06-08,283.35,130.29618333333335,0.0065519988534333,208,6.9,20240608
CUST_001416,2024-06-08,1102.41,642.45811,0.0024492761867647,208,6.9,20240608
CUST_001417,2024-06-08,554.59,339.42222333333336,0.0098992531907948,208,6.9,20240608
CUST_001418,2024-06-08,6076.31,4204.001676666666,0.0041424108028117,208,6.9,20240608
CUST_001419,2024-06-09,723.27,469.64117,0.0049748787457658,207,6.9,20240609
CUST_001420,2024-06-09,319.18,158.08777999999998,0.0032013660853154,207,6.9,20240609
CUST_001421,2024-06-09,3290.88,2057.76848,0.0037048931836256,207,6.9,20240609
CUST_001422,2024-06-09,12291.12,8655.453520000001,0.0022610624021649,207,6.9,20240609
CUST_001423,2024-06-10,543.48,331.1897466666667,0.003703094043954,206,6.9,20240610
CUST_001424,2024-06-11,660.62,354.1163333333334,0.0088811354259731,205,6.8,20240611
CUST_001425,2024-06-11,404.19,223.96382333333332,0.0064696273178165,205,6.8,20240611
CUST_001426,2024-06-11,478.01,346.39091333333334,0.0046465749449643,205,6.8,20240611
CUST_001427,2024-06-12,7339.77,4234.16892,0.0036385982101023,204,6.8,20240612
CUST_001428,2024-06-12,859.34,351.61689,0.0048057318498802,204,6.8,20240612
CUST_001429,2024-06-13,534.15,324.49631666666664,0.0045649951335729,203,6.8,20240613
CUST_001430,2024-06-13,629.3299999999999,397.8800966666666,0.0034685042614163,203,6.8,20240613
CUST_001431,2024-06-13,497.87,296.5244366666667,0.0036919857726036,203,6.8,20240613
CUST_001432,2024-06-13,956.86,434.39801,0.0039489650981492,203,6.8,20240613
CUST_001433,2024-06-14,1326.8,562.8146199999999,0.0053887738567065,202,6.7,20240614
CUST_001434,2024-06-14,4874.68,3285.544946666667,0.0025125392629009,202,6.7,20240614
CUST_001435,2024-06-14,695.87,449.34910333333335,0.0028486778948323,202,6.7,20240614
CUST_001436,2024-06-14,14559.16,8608.586519999999,0.0017446356485777,202,6.7,20240614
CUST_001437,2024-06-15,1877.78,1243.76838,0.0017822247557255,201,6.7,20240615
CUST_001438,2024-06-15,1453.75,916.84125,0.0015106505770919,201,6.7,20240615
CUST_001439,2024-06-15,648.96,413.34816,0.002101195107954,201,6.7,20240615
CUST_001440,2024-06-16,453.49,262.80745666666667,0.00170364552293,200,6.7,20240616
CUST_001441,2024-06-16,4354.93,2887.484363333334,0.0020482092702885,200,6.7,20240616
CUST_001442,2024-06-16,246.67,73.27252666666664,0.0035421306591053,200,6.7,20240616
CUST_001443,2024-06-16,10154.7,7025.773700000001,0.0010212259830672,200,6.7,20240616
CUST_001444,2024-06-18,938.86,521.36106,0.0012230810433204,198,6.6,20240618
CUST_001445,2024-06-18,3715.37,2638.69709,0.0084664143239378,198,6.6,20240618
CUST_001446,2024-06-19,1729.05,930.17495,0.0014087960018505,197,6.6,20240619
CUST_001447,2024-06-19,1858.95,1231.25045,0.0007314684723892,197,6.6,20240619
CUST_001448,2024-06-19,3812.22,2473.5549533333333,0.0429756283613327,197,6.6,20240619
CUST_001449,2024-06-19,324.49,165.85305666666667,0.0039447166694443,197,6.6,20240619
CUST_001450,2024-06-20,288.22,136.05095333333335,0.0030956504697381,196,6.5,20240620
CUST_001451,2024-06-20,2245.77,1266.6553366666667,0.001009061195551,196,6.5,20240620
CUST_001452,2024-06-21,648.79,394.2505499999999,0.0005037884933538,195,6.5,20240621
CUST_001453,2024-06-21,288.06,136.09426000000002,0.0027150990049846,195,6.5,20240621
CUST_001454,2024-06-21,225.85,88.13034999999999,0.0019790901987974,195,6.5,20240621
CUST_001455,2024-06-21,227.41,118.33812999999998,0.0024685977983092,195,6.5,20240621
CUST_001456,2024-06-21,337.37,174.11227,0.0015578606657123,195,6.5,20240621
CUST_001457,2024-06-21,15480.05,11144.11855,0.0004083347945226,195,6.5,20240621
CUST_001458,2024-06-21,1561.28,1002.74688,0.0005843815439287,195,6.5,20240621
CUST_001459,2024-06-23,5542.63,3812.534396666667,0.0008994174119317,193,6.4,20240623
CUST_001460,2024-06-23,681.84,440.0319733333333,0.0012015484516104,193,6.4,20240623
CUST_001461,2024-06-23,1367.55,854.38105,0.0003609765108618,193,6.4,20240623
CUST_001462,2024-06-23,637.73,406.0231633333333,0.0011128828935319,193,6.4,20240623
CUST_001463,2024-06-23,2336.74,1288.9049066666666,0.0029216039263072,193,6.4,20240623
CUST_001464,2024-06-23,16656.75,12056.35425,0.000191551780126,193,6.4,20240623
CUST_001465,2024-06-23,622.9499999999999,329.31637333333333,0.0025010825194508,193,6.4,20240623
CUST_001466,2024-06-24,1607.91,1040.19861,0.0004548455485501,192,6.4,20240624
CUST_001467,2024-06-24,1090.1,640.9670999999998,0.0006722208076502,192,6.4,20240624
CUST_001468,2024-06-24,669.71,430.84641,0.0016200931016121,192,6.4,20240624
CUST_001469,2024-06-25,1582.64,1021.21544,0.0007157732638537,191,6.4,20240625
CUST_001470,2024-06-27,398.09,221.92739,0.0005925328112559,189,6.3,20240627
CUST_001471,2024-06-27,862.58,360.86706,0.0006998624682629,189,6.3,20240627
CUST_001472,2024-06-27,1452.15,743.0209199999999,0.0005869658028272,189,6.3,20240627
CUST_001473,2024-06-28,549.56,338.8774266666666,0.0010359887240752,188,6.3,20240628
CUST_001474,2024-06-29,1580.06,1021.22626,0.0003638554735683,187,6.2,20240629
CUST_001475,2024-06-29,13990.16,10015.41336,0.0001912394394198,187,6.2,20240629
CUST_001476,2024-06-29,1140.9299999999998,675.9493299999999,0.0013277387332087,187,6.2,20240629
CUST_001477,2024-06-29,1521.04,975.72184,0.0003553897145316,187,6.2,20240629
CUST_001478,2024-07-01,838.01,450.10570999999993,0.0002169494028704,185,6.2,20240701
CUST_001479,2024-07-01,7150.37,5062.768603333334,0.0002603076317254,185,6.2,20240701
CUST_001480,2024-07-01,6223.79,4348.375423333333,0.0003215020466888,185,6.2,20240701
CUST_001481,2024-07-02,338.45,227.0551933333333,0.0005744044070244,184,6.1,20240702
CUST_001482,2024-07-02,19731.96,14449.84116,9.783283406297664e-05,184,6.1,20240702
CUST_001483,2024-07-02,1315.08,818.42668,0.0002538992542311,184,6.1,20240702
CUST_001484,2024-07-03,1841.92,1225.12032,0.0001349845202243,183,6.1,20240703
CUST_001485,2024-07-03,1212.44,739.79124,0.0001344967341095,183,6.1,20240703
CUST_001486,2024-07-03,268.37,91.52586,0.0009224864661648,183,6.1,20240703
CUST_001487,2024-07-03,1076.31,634.83501,0.0002361152003329,183,6.1,20240703
CUST_001488,2024-07-03,671.62,366.74973,0.0003420218239775,183,6.1,20240703
CUST_001489,2024-07-04,267.76,157.67470666666668,0.0004617903325901,182,6.1,20240704
CUST_001490,2024-07-04,14111.2,7395.7502,0.0002578401240466,182,6.1,20240704
CUST_001491,2024-07-04,227.22,70.09681666666668,0.0002915941362895,182,6.1,20240704
CUST_001492,2024-07-05,4392.32,2416.9710266666666,0.008120897874532,181,6.0,20240705
CUST_001493,2024-07-05,12698.69,7561.007149999999,0.0106586938839523,181,6.0,20240705
CUST_001494,2024-07-05,1424.63,904.88973,0.0035624388177636,181,6.0,20240705
CUST_001495,2024-07-05,3627.67,2352.600236666667,0.0097651182356933,181,6.0,20240705
CUST_001496,2024-07-05,2569.4,1243.8868166666666,0.0157699439578712,181,6.0,20240705
CUST_001497,2024-07-05,296.68,145.57361333333333,0.0145305204635638,181,6.0,20240705
CUST_001498,2024-07-06,3681.03,1862.46733,0.0170771987058299,180,6.0,20240706
CUST_001499,2024-07-06,441.93,257.72803,0.0106127490898331,180,6.0,20240706
CUST_001500,2024-07-07,5157.99,3535.1436233333334,0.0039848498666735,179,6.0,20240707
CUST_001501,2024-07-07,4230.9,2820.357233333333,0.0036237461264465,179,6.0,20240707
CUST_001502,2024-07-07,1207.64,738.59044,0.0035583320107282,179,6.0,20240707
CUST_001503,2024-07-07,4501.02,3028.619753333334,0.0066432527178746,179,6.0,20240707
CUST_001504,2024-07-07,297.93,77.74283666666668,0.0063075065810904,179,6.0,20240707
CUST_001505,2024-07-08,456.92,269.6186533333333,0.0061027663418861,178,5.9,20240708
CUST_001506,2024-07-08,498.3,241.53883333333332,0.0067536102792758,178,5.9,20240708
CUST_001507,2024-07-08,584.05,234.26059333333336,0.0242138210980177,178,5.9,20240708
CUST_001508,2024-07-08,553.51,344.0895433333333,0.0040374586785822,178,5.9,20240708
CUST_001509,2024-07-08,735.61,375.15531,0.0028036320497982,178,5.9,20240708
CUST_001510,2024-07-08,3594.84,1811.4261366666667,0.0108043235733817,178,5.9,20240708
CUST_001511,2024-07-09,1610.72,1050.36512,0.003365189775965,177,5.9,20240709
CUST_001512,2024-07-09,325.28000000000003,229.36179,0.0101625811245981,177,5.9,20240709
CUST_001513,2024-07-10,266.29,87.9574366666667,0.0063434191357448,176,5.9,20240710
CUST_001514,2024-07-10,1024.32,826.7971,0.0019430149490212,176,5.9,20240710
CUST_001515,2024-07-10,1199.35,733.6988499999999,0.002831340415552,176,5.9,20240710
CUST_001516,2024-07-11,1156.31,701.01501,0.0032392813652124,175,5.8,20240711
CUST_001517,2024-07-11,292.25,143.15808333333334,0.0052617105306686,175,5.8,20240711
CUST_001518,2024-07-11,212.6,81.74793333333332,0.0062933070937195,175,5.8,20240711
CUST_001519,2024-07-12,15228.31,11003.02701,0.0012560204462003,174,5.8,20240712
CUST_001520,2024-07-12,1368.46,865.08266,0.0016759514303845,174,5.8,20240712
CUST_001521,2024-07-12,9764.55,6790.46805,0.0025630578788672,174,5.8,20240712
CUST_001522,2024-07-12,706.73,258.24398,0.003203016333232,174,5.8,20240712
CUST_001523,2024-07-12,1408.29,895.7915899999999,0.0020988430543469,174,5.8,20240712
CUST_001524,2024-07-13,116.48,33.955446666666674,0.0030484919828782,173,5.8,20240713
CUST_001525,2024-07-13,310.28,157.39254666666662,0.0049636127571847,173,5.8,20240713
CUST_001526,2024-07-13,1605.65,1048.45615,0.0008893545045024,173,5.8,20240713
CUST_001527,2024-07-13,127.85,73.39980666666669,0.0126494241589196,173,5.8,20240713
CUST_001528,2024-07-14,13807.76,9912.78296,0.0010703038677113,172,5.7,20240714
CUST_001529,2024-07-14,354.49,191.64512333333332,0.0020946585350714,172,5.7,20240714
CUST_001530,2024-07-15,18313.36,11081.62863,0.001441033731658,171,5.7,20240715
CUST_001531,2024-07-15,606.4,386.0344,0.0036175657721444,171,5.7,20240715
CUST_001532,2024-07-15,1081.62,645.4290199999999,0.0009887982189426,171,5.7,20240715
CUST_001533,2024-07-16,379.15,210.99131666666665,0.0023986590542982,170,5.7,20240716
CUST_001534,2024-07-16,12663.07,9035.22697,0.0006263297004948,170,5.7,20240716
CUST_001535,2024-07-16,1785.05,1188.27355,0.0011689067954303,170,5.7,20240716
CUST_001536,2024-07-17,972.56,562.34376,0.0012468851255751,169,5.6,20240717
CUST_001537,2024-07-18,573.95,361.51545,0.0022859741603512,168,5.6,20240718
CUST_001538,2024-07-18,3541.56,2303.5427600000003,0.0018041147021052,168,5.6,20240718
CUST_001539,2024-07-19,174.93,20.859266666666656,0.7628942141211386,167,5.6,20240719
CUST_001540,2024-07-19,9532.83,6629.81193,0.0309663882013121,167,5.6,20240719
CUST_001541,2024-07-19,4355.96,2932.778493333333,0.0009614597367977,167,5.6,20240719
CUST_001542,2024-07-19,521.64,336.25342,0.0009985250925071,167,5.6,20240719
CUST_001543,2024-07-20,743.76,387.43896000000007,0.0009829223844629,166,5.5,20240720
CUST_001544,2024-07-20,397.31,177.99612333333337,0.0034244825299829,166,5.5,20240720
CUST_001545,2024-07-20,593.28,376.7522133333333,0.0024575202565543,166,5.5,20240720
CUST_001546,2024-07-21,14730.5,10642.2155,0.0612876109353507,165,5.5,20240721
CUST_001547,2024-07-21,5382.83,3727.16193,0.0011770926617908,165,5.5,20240721
CUST_001548,2024-07-21,926.69,528.9779900000001,0.0010145533251775,165,5.5,20240721
CUST_001549,2024-07-21,595.94,378.96974,0.001119795943722,165,5.5,20240721
CUST_001550,2024-07-21,1216.4,752.3444000000001,0.0008564503922637,165,5.5,20240721
CUST_001551,2024-07-21,1560.5,822.8138,0.0009716922245145,165,5.5,20240721
CUST_001552,2024-07-21,1470.78,948.47138,0.0004926148789565,165,5.5,20240721
CUST_001553,2024-07-22,1677.98,1108.72258,0.0008125303704162,164,5.5,20240722
CUST_001554,2024-07-22,231.37,98.05293666666664,0.0009130699343504,164,5.5,20240722
CUST_001555,2024-07-22,800.54,559.50073,0.0009384837572146,164,5.5,20240722
CUST_001556,2024-07-23,472.28,228.66509333333332,0.0016526240142838,163,5.4,20240723
CUST_001557,2024-07-24,527.75,326.89525,0.0009012857450304,162,5.4,20240724
CUST_001558,2024-07-24,6433.77,3681.49411,0.0008096808289041,162,5.4,20240724
CUST_001559,2024-07-24,412.68,238.17628,0.0011503083976678,162,5.4,20240724
CUST_001560,2024-07-25,288.71,142.76207666666664,0.0009649818763917,161,5.4,20240725
CUST_001561,2024-07-25,352.33,191.81309666666664,0.0009753353880015,161,5.4,20240725
CUST_001562,2024-07-25,746.8000000000001,307.63471,0.001424937618157,161,5.4,20240725
CUST_001563,2024-07-26,1203.17,744.64407,0.0004506073458998,160,5.3,20240726
CUST_001564,2024-07-26,273.6,131.27893333333336,0.0010210639220275,160,5.3,20240726
CUST_001565,2024-07-27,3049.54,1936.19534,0.0008214326971716,159,5.3,20240727
CUST_001566,2024-07-27,4133.95,2772.27545,0.0003741674528404,159,5.3,20240727
CUST_001567,2024-07-27,897.15,509.20265,0.0002099047861209,159,5.3,20240727
CUST_001568,2024-07-27,1806.67,1210.4425700000002,0.0002110343966131,159,5.3,20240727
CUST_001569,2024-07-27,945.99,546.8582899999999,0.0002010745520489,159,5.3,20240727
CUST_001570,2024-07-27,542.9100000000001,339.08361,0.0004798251048879,159,5.3,20240727
CUST_001571,2024-07-28,2540.4300000000003,1187.7928533333334,0.0013443275769786,158,5.3,20240728
CUST_001572,2024-07-29,784.49,423.34179,0.0003010312330116,157,5.2,20240729
CUST_001573,2024-07-29,468.07,281.71530333333334,0.0006238967748549,157,5.2,20240729
CUST_001574,2024-07-29,1382.77,884.61567,0.0002178744408777,157,5.2,20240729
CUST_001575,2024-07-29,1836.52,1018.6386,0.0006761741475043,157,5.2,20240729
CUST_001576,2024-07-29,339.96,182.94249333333332,0.0005363029798818,157,5.2,20240729
CUST_001577,2024-07-29,1218.37,757.86327,0.0003056476651437,157,5.2,20240729
CUST_001578,2024-07-30,1707.47,933.71951,0.0008381045446141,156,5.2,20240730
CUST_001579,2024-07-30,259.0,120.68900000000002,0.0004183660343667,156,5.2,20240730
